eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
87.59,-2.88,94,0.00096789486,0.0,2.7070818,-0.0010594773,0.5904852,0.09804463386535645,1,256,173.8971186769195,16384
86.44,-2.39,94,0.0014600389,0.011372884,2.7020638,-0.0015237643,0.25442785,0.22950875759124756,2,512,347.46910953195766,32768
88.05,-2.42,94,0.0011984567,0.0,2.6906729,-0.0003551701,0.23075046,0.2496352195739746,3,768,521.1518744565547,49152
88.8,-2.03,94,0.0007465047,6.1035156e-05,2.692393,-0.00028170497,0.20660414,0.22231131792068481,4,1024,695.0144903617911,65536
80.18,-1.72,94,0.00080831355,0.0005289714,2.689881,-0.00040186782,0.1776403,0.3269132375717163,5,1280,869.0138122355565,81920
84.18,-2.37,94,0.0016422776,0.016052246,2.6807175,-0.00026889707,0.20386332,0.28813469409942627,6,1536,1043.2028782167472,98304
80.76,-1.78,94,0.0019119062,0.007507324,2.6856053,-0.0006224785,0.15646806,0.34022313356399536,7,1792,1217.0824858630076,114688
88.04,-2.45,94,0.0012663552,0.0006306966,2.6861217,-0.00048401448,0.16618678,0.3745919466018677,8,2048,1390.4842807957903,131072
88.0,-2.04,94,0.0016746973,0.011230469,2.6662445,-0.0011935293,0.1523043,0.3698718547821045,9,2304,1564.185966105666,147456
85.24,-2.02,94,0.0019002556,0.00990804,2.6583052,-0.0014739857,0.1324185,0.43873393535614014,10,2560,1737.891246339772,163840
86.45,-2.47,94,0.0031206477,0.022481283,2.6473238,-0.003511544,0.12717846,0.37839633226394653,11,2816,1911.6987445647828,180224
79.66,-1.44,94,0.0043755695,0.044596355,2.6478014,-0.005822321,0.09891797,0.5067689120769501,12,3072,2085.1516817267984,196608
80.77,-1.1,94,0.0039432063,0.036905926,2.6415827,-0.0050614052,0.102301516,0.4414597153663635,13,3328,2258.8958143997006,212992
85.72,-2.05,94,0.0047612526,0.053833008,2.6243012,-0.006034181,0.10161021,0.5005100965499878,14,3584,2432.7515904689208,229376
