eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
85.49,-2.57,75,0.0018261647,0.011739095,2.7062223,-0.0011961777,0.28896776,0.0006120204925537109,1,256,217.1643727440387,16384
88.99,-2.65,75,0.0012285577,0.0015055338,2.7022307,-0.0013773759,0.14704497,0.028934240341186523,2,512,433.7329777269624,32768
83.09,-2.03,75,0.0032498247,0.020284018,2.6936781,-0.0019267015,0.13932747,0.08141863346099854,3,768,651.0522846528329,49152
87.49,-2.61,75,0.0021625764,0.01163737,2.691507,-0.00242,0.12563802,0.1587514877319336,4,1024,867.7310661347583,65536
88.2,-2.83,75,0.0031244634,0.032409668,2.6835253,-0.0034034553,0.13619506,0.2738649249076843,5,1280,1084.304265699815,81920
80.75,-2.32,75,0.003494718,0.030069986,2.6788063,-0.0041780095,0.12706327,0.2622421979904175,6,1536,1301.2847335119732,98304
84.58,-1.63,75,0.0045221345,0.043741863,2.6654236,-0.006238669,0.093937546,0.3701131343841553,7,1792,1518.1360347568989,114688
81.24,-1.09,75,0.005495108,0.060424805,2.6569176,-0.008251399,0.091908984,0.43391770124435425,8,2048,1734.750870547723,131072
85.86,-0.95,75,0.0046633934,0.0476888,2.6506388,-0.0069209426,0.07783269,0.49953317642211914,9,2304,1951.517827080097,147456
87.41,-0.79,75,0.0052735466,0.05940755,2.6366339,-0.008861105,0.08512989,0.4512106776237488,10,2560,2168.484645316843,163840
86.69,-1.6,75,0.006255593,0.07786051,2.627161,-0.011174656,0.104219,0.5091946125030518,11,2816,2386.065267740749,180224
86.41,-1.36,75,0.0059302,0.07255045,2.6190856,-0.009965914,0.07917836,0.5482164025306702,12,3072,2602.37953036977,196608
86.35,-1.04,75,0.0075703734,0.10129801,2.6094408,-0.013646771,0.07409151,0.5396568477153778,13,3328,2818.6657658838667,212992
83.46,-0.98,75,0.007726345,0.10701498,2.5813282,-0.012031261,0.07475528,0.5965021550655365,14,3584,3036.554823911749,229376
84.01,-0.66,75,0.008094079,0.110453285,2.5815141,-0.014547764,0.06293593,0.6258978545665741,15,3840,3253.36154241208,245760
82.58,-1.07,73,0.008562521,0.118896484,2.5457735,-0.0131326625,0.063853286,0.6713659763336182,16,4096,3474.997472102754,262144
86.0,0.41,75,0.008997,0.12768555,2.5117385,-0.016037492,0.05226099,0.6098359525203705,17,4352,3692.006499329116,278528
77.8,-0.08,75,0.010332047,0.14398193,2.5160165,-0.013950364,0.06435488,0.6461898684501648,18,4608,3908.6618968620896,294912
87.05,-0.01,75,0.010760821,0.14416504,2.497597,-0.01580737,0.05389181,0.667649507522583,19,4864,4125.352763584815,311296
87.05,0.05,75,0.010224164,0.14351399,2.4833024,-0.017343046,0.05115089,0.6619063317775726,20,5120,4341.965913536958,327680
81.71,0.73,75,0.013153814,0.18052165,2.4638588,-0.014707427,0.051622648,0.6017038822174072,21,5376,4558.153580051847,344064
83.92,0.28,75,0.01128637,0.1516927,2.4643667,-0.016682608,0.047597792,0.6020693480968475,22,5632,4774.350359345786,360448
90.12,0.77,75,0.013206466,0.1809489,2.4458804,-0.017007023,0.05516779,0.5974970757961273,23,5888,4991.199914704077,376832
87.27,0.33,75,0.012138723,0.16843669,2.445814,-0.015598969,0.055488255,0.6202717423439026,24,6144,5207.397672690917,393216
80.32,1.04,75,0.012461681,0.17633057,2.430199,-0.019221993,0.042472642,0.619883269071579,25,6400,5423.336971936747,409600
83.32,0.99,75,0.01297345,0.17956543,2.4390152,-0.015873486,0.042900845,0.638918548822403,26,6656,5640.513422793709,425984
90.73,0.95,75,0.012810183,0.1784261,2.4397264,-0.016650919,0.039933566,0.6620722115039825,27,6912,5856.547110544052,442368
89.35,1.42,75,0.011568966,0.15962727,2.4022515,-0.019212125,0.03804296,0.6316640377044678,28,7168,6074.700807034969,458752
101.72,1.05,75,0.013768296,0.18788655,2.3862545,-0.019806106,0.052571982,0.638107031583786,29,7424,6291.369888972957,475136
96.94,1.51,75,0.014444099,0.1887614,2.3824818,-0.017422242,0.037268784,0.7046362161636353,30,7680,6508.41315228492,491520
95.62,1.36,75,0.015202223,0.19834392,2.3688056,-0.018897472,0.038873073,0.6971370577812195,31,7936,6725.538649606053,507904
96.08,1.56,75,0.013435298,0.18218994,2.354497,-0.020133821,0.037218366,0.740141361951828,32,8192,6941.37099157786,524288
92.52,1.47,75,0.014977357,0.19921875,2.3383145,-0.018271416,0.044315275,0.7151299118995667,33,8448,7157.515261810739,540672
89.12,1.5,75,0.013781668,0.1819458,2.3229017,-0.019061744,0.041184984,0.7854057997465134,34,8704,7373.940548022743,557056
95.32,1.55,75,0.014116544,0.18796794,2.31518,-0.01887202,0.04808783,0.7581857293844223,35,8960,7590.7399587398395,573440
90.3,1.75,75,0.016515238,0.22054036,2.2920759,-0.020725915,0.037426803,0.7721329629421234,36,9216,7807.060266310815,589824
97.33,2.22,75,0.016753448,0.2177531,2.3143823,-0.01882589,0.034057837,0.8129987567663193,37,9472,8022.641732132994,606208
89.82,2.01,75,0.013047312,0.18180339,2.2969525,-0.020769676,0.034509122,0.8260332942008972,38,9728,8239.511073446833,622592
91.94,2.13,75,0.015727146,0.20570882,2.2680333,-0.020581445,0.03939287,0.7866711765527725,39,9984,8456.094943551812,638976
92.46,1.98,75,0.016049383,0.20998128,2.282951,-0.019664824,0.037378322,0.7959411442279816,40,10240,8672.526342141908,655360
91.25,1.86,75,0.016914625,0.21490479,2.2718787,-0.018716546,0.04402703,0.7713549882173538,41,10496,8889.487088986672,671744
93.72,1.84,75,0.017068215,0.21657307,2.2687,-0.022039384,0.0410805,0.7874661982059479,42,10752,9106.256440148689,688128
95.43,2.05,75,0.017213624,0.22023518,2.2352202,-0.023357773,0.03265367,0.7998173385858536,43,11008,9323.162399562076,704512
95.06,2.35,75,0.018451398,0.23382568,2.2073371,-0.019626243,0.030069523,0.8583179712295532,44,11264,9538.984107877128,720896
94.23,2.11,68,0.017772349,0.22422282,2.2351863,-0.022814289,0.035933446,0.8249748647212982,45,11520,9776.975722219795,737280
91.26,2.17,63,0.016187305,0.20806885,2.2096915,-0.020343898,0.036529895,0.8301948755979538,46,11776,10035.17890481092,753664
94.28,2.11,63,0.019808378,0.24572754,2.2236035,-0.020042473,0.047843624,0.8032061606645584,47,12032,10293.938053816091,770048
102.7,2.15,63,0.01770076,0.225118,2.1989772,-0.022099799,0.05494514,0.7483778297901154,48,12288,10552.25372444978,786432
