eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
76.79,-2.51,111,0.00019910869,0.0,2.7078533,-0.0005042234,0.2775573,-0.015527606010437012,1,256,146.81088009336963,16384
84.34,-2.69,111,0.0017333779,0.006327311,2.7032757,-0.0011717047,0.15484108,0.04290115833282471,2,512,294.0326178041287,32768
77.45,-2.43,112,0.003089531,0.016357422,2.681263,-0.0016461365,0.12639786,0.13183820247650146,3,768,439.8322404050268,49152
78.63,-1.83,111,0.0046138098,0.019429525,2.6445322,-0.0020585188,0.10143431,0.30809855461120605,4,1024,586.2410350381397,65536
75.8,-2.0,111,0.0032107178,0.018412272,2.6266072,-0.002121506,0.09904287,0.3757725954055786,5,1280,733.2104465439916,81920
76.05,-1.29,111,0.0039972966,0.03334554,2.6335628,-0.0034560347,0.076406226,0.517822802066803,6,1536,879.6058906321414,98304
77.54,-1.5,112,0.0024028958,0.014892578,2.6539404,-0.0029176325,0.077894144,0.6071021258831024,7,1792,1025.5719330841675,114688
74.91,-1.49,112,0.004554072,0.041544598,2.631634,-0.0040609674,0.0841249,0.6765641868114471,8,2048,1171.640511998441,131072
74.52,-0.94,112,0.0043315985,0.034871418,2.6352592,-0.0049182894,0.06190929,0.6663963794708252,9,2304,1317.0016421740875,147456
70.52,-0.53,112,0.0041412176,0.0398763,2.6188266,-0.0061981254,0.054140043,0.6970948874950409,10,2560,1463.2405228284188,163840
72.69,-0.55,112,0.0045864168,0.04711914,2.617939,-0.0058175824,0.05495915,0.7611625045537949,11,2816,1609.5248903711326,180224
75.83,-0.4,112,0.005251235,0.06144206,2.6179552,-0.00819604,0.06656054,0.6382280886173248,12,3072,1755.3471175222658,196608
73.13,-0.43,111,0.006349059,0.07041422,2.6131995,-0.0078088474,0.0547726,0.7561572194099426,13,3328,1901.8706283532083,212992
77.1,-0.23,112,0.0044484716,0.04341634,2.6014328,-0.009047651,0.05025169,0.8323913216590881,14,3584,2047.7894734642468,229376
75.36,-0.52,111,0.0059041097,0.06870524,2.5687888,-0.007790688,0.046594847,0.8093485534191132,15,3840,2194.4977425159886,245760
78.5,-0.08,112,0.0060897707,0.06941732,2.5980968,-0.00871726,0.045156937,0.7883046716451645,16,4096,2340.601227246225,262144
76.6,0.21,112,0.005403085,0.061747234,2.5968206,-0.009491703,0.05847131,0.6778578460216522,17,4352,2486.74035172211,278528
75.61,0.06,112,0.006555863,0.07802328,2.5609853,-0.011361505,0.04496667,0.7466916143894196,18,4608,2632.808442654088,294912
75.82,0.03,112,0.0062986095,0.07590739,2.584844,-0.008995495,0.05203714,0.7543815225362778,19,4864,2778.4930202430114,311296
79.4,0.3,111,0.008150523,0.10823568,2.5327992,-0.008351604,0.040950287,0.7851355075836182,20,5120,2924.8821874861605,327680
73.08,-0.03,111,0.0082223015,0.108540855,2.518718,-0.01075668,0.0457721,0.7949763089418411,21,5376,3071.9502592892386,344064
75.01,0.47,112,0.0073397513,0.09527588,2.5126057,-0.009971729,0.044386614,0.7852011770009995,22,5632,3218.1506067854352,360448
83.91,0.52,112,0.007814277,0.09527588,2.5102975,-0.011564028,0.050204396,0.7203328907489777,23,5888,3364.1062491172925,376832
77.91,0.63,112,0.008201304,0.10424805,2.5128186,-0.01104134,0.046952378,0.7337892651557922,24,6144,3510.3703284971416,393216
83.45,0.99,111,0.007367555,0.093322754,2.511006,-0.0105431555,0.0368723,0.7216809988021851,25,6400,3657.020549605135,409600
74.86,0.73,111,0.007705918,0.097839355,2.47444,-0.011267872,0.032783423,0.7995980530977249,26,6656,3803.546199151315,425984
73.78,0.55,111,0.009162811,0.118001305,2.4902277,-0.008130378,0.04316755,0.719247579574585,27,6912,3949.8459173701704,442368
81.51,0.94,111,0.009124552,0.12278239,2.5086305,-0.009110246,0.029656442,0.8147099167108536,28,7168,4096.788460238371,458752
83.92,0.99,112,0.010267508,0.134257,2.4656217,-0.010239337,0.048846513,0.7739832401275635,29,7424,4242.994823601097,475136
76.61,0.69,111,0.008920214,0.11175537,2.4528239,-0.009538182,0.056520764,0.7168951630592346,30,7680,4389.656244538259,491520
83.09,1.14,111,0.0090346355,0.11673991,2.4623454,-0.013499002,0.030437423,0.8318290114402771,31,7936,4536.39500066312,507904
81.7,1.33,112,0.008726868,0.11608887,2.4733152,-0.011210323,0.032071594,0.8156884014606476,32,8192,4681.942020776216,524288
87.02,1.23,111,0.009380694,0.120788574,2.4392498,-0.011308859,0.04705882,0.8200371116399765,33,8448,4828.3288282672875,540672
82.3,1.06,112,0.009627649,0.12335205,2.4549382,-0.011239451,0.044177458,0.801996111869812,34,8704,4974.313432237133,557056
76.61,0.95,111,0.010525635,0.13340251,2.4414434,-0.013398562,0.04545772,0.7849812358617783,35,8960,5120.865796608385,573440
79.89,1.47,112,0.010546102,0.13647461,2.405616,-0.011423488,0.027069533,0.87007075548172,36,9216,5266.797167236451,589824
82.7,1.41,112,0.009596425,0.12465414,2.4205172,-0.013044561,0.036872506,0.8447152227163315,37,9472,5413.018951697275,606208
83.28,1.71,111,0.010170583,0.12963867,2.3894284,-0.011552633,0.031318255,0.8876957669854164,38,9728,5559.558703280054,622592
89.12,1.51,112,0.0112002045,0.1537679,2.3669155,-0.012518709,0.03903504,0.8798923790454865,39,9984,5705.640500459354,638976
73.67,1.11,112,0.012729433,0.1540324,2.3762147,-0.008828256,0.035578992,0.8702108263969421,40,10240,5851.100252739154,655360
87.67,1.36,112,0.012122125,0.1586914,2.393482,-0.0102518005,0.032267023,0.8635307252407074,41,10496,5997.0166383390315,671744
83.49,1.58,111,0.010333216,0.13244629,2.3675787,-0.01332908,0.034593243,0.8682622909545898,42,10752,6143.381706098095,688128
85.57,1.55,112,0.011252146,0.14632161,2.3664062,-0.012628379,0.046858545,0.837719738483429,43,11008,6289.540877894033,704512
84.98,1.6,112,0.012380249,0.14937337,2.3370538,-0.013047458,0.03897469,0.856780931353569,44,11264,6435.554307925049,720896
82.88,1.35,112,0.010501005,0.13444011,2.3289728,-0.01175118,0.03079469,0.8754617646336555,45,11520,6581.19516300736,737280
84.07,1.68,112,0.0121766,0.15700276,2.334906,-0.011597514,0.031375412,0.8786327913403511,46,11776,6727.184789437335,753664
82.51,1.48,112,0.013587989,0.1640218,2.3293197,-0.0132376505,0.03596442,0.8852201327681541,47,12032,6873.108243959025,770048
