eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
84.39,-3.03,112,0.00051820296,0.0,2.7075558,-0.0009411932,0.35191008,0.011917412281036377,1,256,146.13913380773738,16384
83.88,-2.44,112,0.0013343692,0.0028889973,2.7022073,-0.0008653163,0.16417901,0.05221027135848999,2,512,291.8211576328613,32768
78.08,-1.76,112,0.0032109348,0.008728027,2.6883671,-0.001661461,0.12958775,0.1944008469581604,3,768,436.9625844839029,49152
74.08,-2.23,112,0.003431129,0.02480062,2.6740887,-0.0025451547,0.13225508,0.27731484174728394,4,1024,582.6704265759327,65536
73.11,-1.57,112,0.0031956006,0.02101644,2.6722186,-0.0029231098,0.09845325,0.4013206362724304,5,1280,728.0694397888146,81920
78.74,-1.54,112,0.0031432733,0.01981608,2.6543736,-0.0026312014,0.09806997,0.4945661425590515,6,1536,873.728151329793,98304
75.38,-1.18,112,0.0043039043,0.028584799,2.6306016,-0.0043822546,0.08167892,0.5836340188980103,7,1792,1019.5022076349705,114688
71.43,-1.54,112,0.004447492,0.048360188,2.6274354,-0.005672456,0.08744305,0.5878147780895233,8,2048,1165.1757409498096,131072
74.63,-1.37,112,0.0052089435,0.05552165,2.6236408,-0.0056153163,0.07231826,0.6962463855743408,9,2304,1310.845808713697,147456
76.88,-0.39,112,0.0054774187,0.057250977,2.5952365,-0.0069956034,0.06466001,0.6889818608760834,10,2560,1456.7259802548215,163840
74.6,-0.71,112,0.0055394415,0.060465496,2.603218,-0.008133797,0.061615095,0.7142671048641205,11,2816,1601.9950331738219,180224
78.64,-0.48,112,0.005042456,0.054036457,2.5990093,-0.008292125,0.06931954,0.7422537207603455,12,3072,1747.4453996289521,196608
75.18,0.0,111,0.0045409957,0.0409139,2.584133,-0.0066727814,0.06682656,0.7526108175516129,13,3328,1893.7866846448742,212992
76.32,0.02,112,0.0050488133,0.060465496,2.569859,-0.009187134,0.05470432,0.7826096266508102,14,3584,2039.3552675037645,229376
76.56,-0.39,112,0.006833613,0.08317057,2.5454357,-0.010046041,0.059413567,0.7945797145366669,15,3840,2184.7593244640157,245760
76.11,0.09,112,0.0060230084,0.07405599,2.5542593,-0.0070200595,0.048342224,0.8128671646118164,16,4096,2329.7640775828622,262144
78.11,0.02,112,0.007541144,0.09655762,2.5511315,-0.010860232,0.0640275,0.7439555823802948,17,4352,2475.9625883297995,278528
84.19,0.56,112,0.006492501,0.08168539,2.5574906,-0.009764665,0.054589704,0.7447682619094849,18,4608,2621.827067490667,294912
79.99,0.06,112,0.008338912,0.10750326,2.5668728,-0.0077901236,0.0800569,0.5850303173065186,19,4864,2767.391860161908,311296
79.21,0.45,112,0.007645335,0.10321045,2.569533,-0.009944295,0.05412006,0.7150002419948578,20,5120,2912.965249437839,327680
86.04,0.46,112,0.007822688,0.10479736,2.5690143,-0.011720397,0.084880084,0.5823390185832977,21,5376,3058.5931979739107,344064
76.72,0.33,112,0.007843388,0.10135905,2.5714586,-0.012677343,0.063906655,0.6731608211994171,22,5632,3204.6317467726767,360448
79.04,0.21,112,0.0073289163,0.09488932,2.5597813,-0.012681388,0.07635518,0.6235480606555939,23,5888,3350.406009024009,376832
82.66,0.96,112,0.0075808167,0.095072426,2.551278,-0.010602496,0.047738615,0.7364099621772766,24,6144,3495.7396628707647,393216
76.13,0.72,112,0.009096333,0.119506836,2.558316,-0.013047581,0.049783807,0.7197746634483337,25,6400,3640.9674875778146,409600
79.55,0.56,112,0.008185322,0.10449219,2.549219,-0.012819689,0.060712595,0.7313606441020966,26,6656,3786.5238406229764,425984
82.14,1.12,112,0.008618501,0.11403402,2.5249503,-0.01288296,0.048759807,0.7601500004529953,27,6912,3932.5151502266526,442368
79.07,1.11,112,0.010834021,0.14485677,2.5151582,-0.012632755,0.039519504,0.8153434693813324,28,7168,4078.417051618919,458752
81.82,1.42,112,0.009444584,0.122802734,2.496462,-0.011323662,0.043522377,0.7967102229595184,29,7424,4224.1822535707615,475136
82.03,1.45,112,0.009000449,0.11710612,2.483488,-0.011696483,0.03827544,0.8083914220333099,30,7680,4369.3438915759325,491520
83.17,1.72,112,0.009451666,0.12477621,2.4754822,-0.013234691,0.035029598,0.8479509651660919,31,7936,4515.0491817579605,507904
84.75,1.56,112,0.009308608,0.1227417,2.4527786,-0.0119553255,0.028381258,0.8552631735801697,32,8192,4660.85109919589,524288
86.0,1.58,112,0.010237983,0.13313802,2.4509838,-0.013187102,0.039668743,0.8518397063016891,33,8448,4806.413515731692,540672
83.69,1.81,112,0.010004266,0.12917073,2.4310105,-0.013065375,0.028911361,0.8819511458277702,34,8704,4951.983359244652,557056
87.45,1.63,112,0.0134206945,0.1552531,2.4233963,-0.014917093,0.047708448,0.8222127109766006,35,8960,5097.389374864753,573440
89.9,2.12,112,0.010945287,0.14449055,2.4289787,-0.014838339,0.032427624,0.8631318956613541,36,9216,5243.041467337869,589824
81.37,1.75,112,0.010212581,0.1385905,2.4396272,-0.012371956,0.028898736,0.8958438858389854,37,9472,5388.819927300792,606208
84.95,1.51,112,0.013297367,0.15930176,2.419858,-0.014997095,0.04170403,0.8353569209575653,38,9728,5534.512061689049,622592
90.0,1.92,112,0.012553182,0.16361491,2.4271195,-0.014171571,0.029377876,0.8660186529159546,39,9984,5680.647414196748,638976
92.69,1.79,112,0.0118593285,0.1527303,2.4211254,-0.013562993,0.028610962,0.8636211305856705,40,10240,5826.804482015781,655360
86.87,1.76,112,0.012642068,0.1605835,2.422148,-0.0136425,0.02994926,0.8658542186021805,41,10496,5972.541736618616,671744
88.93,1.69,112,0.013281467,0.168396,2.4083457,-0.011229534,0.027048783,0.8952117413282394,42,10752,6118.1668319967575,688128
81.89,1.81,112,0.011476052,0.14898682,2.3899908,-0.0153135285,0.032146636,0.8748488575220108,43,11008,6263.618795068003,704512
90.71,1.97,112,0.012222596,0.15460205,2.38889,-0.015563357,0.0323194,0.8792795166373253,44,11264,6409.340134751052,720896
