eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
80.3,-2.58,111,0.00025419184,0.0,2.7077587,-0.0006128187,0.36399558,-0.0014414787292480469,1,256,147.00325133930892,16384
80.09,-2.93,112,0.00028131632,0.0,2.7066834,-0.0004149167,0.16699338,0.032399117946624756,2,512,293.30324953701347,32768
82.48,-2.01,113,0.0010393454,0.0037638347,2.7032597,-0.0010108155,0.12081549,0.07788419723510742,3,768,438.12087455997244,49152
76.7,-1.88,113,0.0050156,0.028177897,2.6799822,-0.00276442,0.13542469,0.23323702812194824,4,1024,582.9563973722979,65536
75.58,-1.82,112,0.002464373,0.017720541,2.6727943,-0.0027162896,0.11717498,0.35136717557907104,5,1280,728.2960811271332,81920
80.25,-1.96,112,0.004388879,0.042826336,2.6533206,-0.0040188697,0.12852448,0.4222005009651184,6,1536,873.5347592053004,98304
76.38,-1.76,113,0.0044996254,0.026021322,2.6332796,-0.004201316,0.08393985,0.5968946516513824,7,1792,1017.7569909063168,114688
73.82,-0.91,112,0.003566729,0.029052734,2.6449502,-0.0052885427,0.06865855,0.6141213178634644,8,2048,1163.2884419341572,131072
75.01,-0.95,112,0.0040584058,0.03186035,2.6578376,-0.0047721723,0.074710004,0.6699548959732056,9,2304,1308.5727348923683,147456
76.09,-1.11,113,0.0042712465,0.04071045,2.6453583,-0.0070836768,0.07097553,0.6430624127388,10,2560,1453.4033841900527,163840
71.83,-0.72,113,0.005850659,0.06732178,2.6256897,-0.006580999,0.070329495,0.6794873774051666,11,2816,1598.369904957246,180224
72.77,-0.31,113,0.004657959,0.051045734,2.620018,-0.008556768,0.058497384,0.7213115692138672,12,3072,1743.1136910580099,196608
77.53,-0.35,112,0.00574659,0.06679281,2.5948427,-0.0063671437,0.059913307,0.7568069696426392,13,3328,1888.1710917581804,212992
79.48,0.01,113,0.004916241,0.049621582,2.5993006,-0.007939181,0.06431753,0.7341371774673462,14,3584,2032.8679856113158,229376
74.57,-0.08,112,0.0071653333,0.0918986,2.579068,-0.008144899,0.06619721,0.6263642609119415,15,3840,2178.222120807972,245760
75.27,0.23,112,0.0060565467,0.0748291,2.55599,-0.008619881,0.055828523,0.6911367774009705,16,4096,2323.225651331246,262144
72.94,-0.07,113,0.008166101,0.10121664,2.5620081,-0.0072358404,0.066878505,0.6040108799934387,17,4352,2467.8361015771516,278528
78.75,0.34,113,0.0071391636,0.08616129,2.5491076,-0.008750722,0.06650516,0.668663740158081,18,4608,2611.8983572809957,294912
76.83,0.17,112,0.007192483,0.0925293,2.5362184,-0.010612016,0.068201475,0.6166733205318451,19,4864,2757.150832470972,311296
77.79,0.54,113,0.00819858,0.1019694,2.545509,-0.0113215735,0.055937115,0.6898582577705383,20,5120,2901.997949536424,327680
77.4,0.45,113,0.007330375,0.088134766,2.5566423,-0.010593686,0.0452311,0.7187875807285309,21,5376,3046.263607402332,344064
79.9,0.8,113,0.007555237,0.09726969,2.54832,-0.008729721,0.053556427,0.7195454239845276,22,5632,3190.4891042402014,360448
80.02,0.87,113,0.008978733,0.11501058,2.5372179,-0.011425681,0.047200542,0.7220567762851715,23,5888,3335.248659273144,376832
74.24,0.79,113,0.008700178,0.11206055,2.5136917,-0.0119908415,0.052446608,0.7326455116271973,24,6144,3479.5120482919738,393216
81.0,0.58,113,0.008526015,0.112264,2.5149884,-0.0129324,0.04946594,0.6933172941207886,25,6400,3624.3376825572923,409600
73.22,0.77,112,0.009085913,0.11653646,2.4705422,-0.011421792,0.04374872,0.7474563717842102,26,6656,3769.5335989752784,425984
76.4,0.94,112,0.0085973395,0.11047363,2.460492,-0.011209436,0.040254842,0.764175295829773,27,6912,3914.7908593211323,442368
78.01,1.04,112,0.010852646,0.14204915,2.447928,-0.011976913,0.047066677,0.748814046382904,28,7168,4059.8723263652064,458752
81.37,1.45,113,0.012024458,0.15722656,2.441399,-0.010670185,0.044656616,0.7576893121004105,29,7424,4204.20229328936,475136
82.96,1.27,113,0.011967484,0.15858968,2.4594808,-0.010616905,0.030478574,0.8502102047204971,30,7680,4348.66928596003,491520
86.67,1.68,113,0.01102928,0.1395467,2.4653656,-0.011792748,0.03587723,0.8219014704227448,31,7936,4493.235035668127,507904
87.85,1.64,113,0.01116578,0.1529948,2.434798,-0.013705235,0.027262123,0.8702222853899002,32,8192,4637.625610647257,524288
86.19,1.74,113,0.010079119,0.12998454,2.4259741,-0.011233755,0.03245585,0.8517819046974182,33,8448,4782.007564020343,540672
79.65,1.17,112,0.0111177405,0.14259847,2.4139674,-0.013102482,0.031738393,0.8549032062292099,34,8704,4927.2240398521535,557056
84.3,1.88,113,0.010458268,0.13397217,2.3756573,-0.012652185,0.036304656,0.8115296959877014,35,8960,5071.985626096372,573440
83.02,1.97,113,0.01243035,0.15930176,2.3821962,-0.010566481,0.04256681,0.8228229731321335,36,9216,5216.359026204329,589824
89.79,1.94,112,0.014936744,0.18174236,2.3944805,-0.011750985,0.03883956,0.8296791166067123,37,9472,5361.695475173183,606208
102.49,2.22,112,0.011992108,0.15246582,2.3805282,-0.014082927,0.02919376,0.8453986644744873,38,9728,5506.7642220379785,622592
87.08,2.0,112,0.012944073,0.16479492,2.33537,-0.01379817,0.039830435,0.8396173417568207,39,9984,5651.914576267358,638976
82.78,1.76,112,0.014147393,0.18060303,2.3334706,-0.013576006,0.036442716,0.8447707295417786,40,10240,5797.1707678833045,655360
89.37,2.02,113,0.01147557,0.14774577,2.3587763,-0.013840587,0.03363695,0.8566204011440277,41,10496,5941.705834366381,671744
90.55,1.9,113,0.009648367,0.12361654,2.3738277,-0.014239472,0.05173436,0.8015494346618652,42,10752,6086.355111893266,688128
89.76,2.15,113,0.011108868,0.14088948,2.36559,-0.013285934,0.03574229,0.870740994811058,43,11008,6231.089660439175,704512
89.49,2.04,112,0.01388144,0.17242432,2.346893,-0.013778721,0.050177906,0.8242461383342743,44,11264,6376.678260266315,720896
88.91,2.28,112,0.01067501,0.13844807,2.34951,-0.016122444,0.037171535,0.8646579831838608,45,11520,6522.221476767212,737280
106.05,2.24,113,0.009916958,0.12790935,2.3377411,-0.010484986,0.070551775,0.7855897396802902,46,11776,6666.5770899062045,753664
107.26,2.48,113,0.012045741,0.1457723,2.341245,-0.015498419,0.06558456,0.813770055770874,47,12032,6811.19305535499,770048
108.4,2.83,112,0.013336229,0.1644694,2.318795,-0.011961348,0.08980454,0.7690829634666443,48,12288,6956.328512536362,786432
123.61,2.78,112,0.014304395,0.18481445,2.3061368,-0.01234103,0.044961765,0.8622090220451355,49,12544,7101.716446517035,802816
106.06,2.55,113,0.012812818,0.16918945,2.2820861,-0.01546114,0.049250767,0.8665104061365128,50,12800,7246.502652326133,819200
106.43,2.77,113,0.017286312,0.20338948,2.26638,-0.011817481,0.053404648,0.8736778646707535,51,13056,7391.0760604552925,835584
122.2,3.33,112,0.01405603,0.17985027,2.228775,-0.015093106,0.08709926,0.8276153653860092,52,13312,7536.449759450275,851968
