eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
78.69318181818181,-2.3977273,70,0.0001373777,0.0,2.7079165,-0.0004262287,0.18689503,-0.06721794605255127,1,256,116.23682929482311,8192
79.81,-1.68,70,8.560878e-05,0.0,2.7077055,-0.00053447,0.044758186,0.026710808277130127,2,512,232.01992444694042,16384
82.58,-2.29,71,0.0009550411,0.0075276694,2.7057257,-0.0016821115,0.051012512,0.11258935928344727,3,768,346.90401115920395,24576
80.66,-2.02,71,0.0010541541,0.0025227864,2.7048159,-0.0026119074,0.037708152,0.11876845359802246,4,1024,462.19733333494514,32768
82.02,-2.46,71,0.002932406,0.014607747,2.6898813,-0.002430354,0.049020022,0.18273556232452393,5,1280,577.3512049568817,40960
79.28,-2.03,71,0.0019922603,0.014933269,2.6861258,-0.0032558695,0.042907517,0.21471184492111206,6,1536,692.4037863970734,49152
83.42,-1.38,70,0.003751092,0.03499349,2.6761873,-0.0062159183,0.03326347,0.20707464218139648,7,1792,808.0516241719015,57344
86.16,-2.15,71,0.0040696096,0.04626465,2.666993,-0.0062836483,0.04171802,0.21213454008102417,8,2048,923.0985090988688,65536
76.77,-1.47,71,0.0034569576,0.032674152,2.6626902,-0.0066983565,0.03628545,0.2173006534576416,9,2304,1038.274590877816,73728
81.28,-1.08,71,0.003400553,0.028686523,2.676406,-0.005412944,0.03404284,0.21560609340667725,10,2560,1153.1197771551087,81920
79.37,-2.0,70,0.0032428158,0.033162434,2.6765387,-0.00837641,0.04873173,0.2322680950164795,11,2816,1268.6532296161167,90112
83.99,-1.49,71,0.0046528946,0.051066082,2.6671755,-0.0120455185,0.038682863,0.31588518619537354,12,3072,1383.716700103134,98304
81.45,-2.68,71,0.0049328846,0.052652996,2.6655629,-0.012325749,0.0445822,0.2990573048591614,13,3328,1498.4620773629285,106496
89.5,-1.74,71,0.007761868,0.09297689,2.655689,-0.007862339,0.039039534,0.2882388234138489,14,3584,1613.694479715079,114688
84.08,-0.92,71,0.008429704,0.103515625,2.6388938,-0.0134411305,0.032007895,0.222281813621521,15,3840,1728.9106884291396,122880
81.09,-0.98,71,0.007888754,0.09464518,2.6244795,-0.014519576,0.0264361,0.2908727526664734,16,4096,1843.577464579139,131072
82.78,-0.06,71,0.008011906,0.1032308,2.5833645,-0.014161267,0.024133533,0.22455215454101562,17,4352,1958.6533782370389,139264
77.3,-0.04,71,0.010063622,0.13041179,2.5799031,-0.014559951,0.022417136,0.22400838136672974,18,4608,2074.0107656707987,147456
81.98,0.39,71,0.0119626345,0.15755208,2.5629508,-0.013069493,0.023453169,0.181290864944458,19,4864,2188.983792520128,155648
78.87,-0.12,71,0.0111693265,0.13492839,2.563669,-0.014976609,0.026582366,0.30477821826934814,20,5120,2303.7425068579614,163840
76.82,0.64,71,0.010323302,0.13163249,2.5630932,-0.015942771,0.019376758,0.19590210914611816,21,5376,2418.610729541164,172032
