eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
86.98,-2.93,92,0.00020108237,0.0,2.7078562,-0.00046449984,0.32503235,0.005401551723480225,1,256,177.00650072097778,16384
90.17,-1.95,92,7.7982724e-05,0.0,2.707465,-0.00034857308,0.15371758,0.062446653842926025,2,512,353.7384444340132,32768
84.59,-2.25,92,0.00016283797,0.0,2.7071903,-0.000361371,0.14384983,0.06418424844741821,3,768,530.8841853961349,49152
89.8,-2.45,92,0.0008906573,0.0038248699,2.7040284,-0.0011359669,0.1553162,0.09486973285675049,4,1024,707.5254668663256,65536
83.48,-2.2,92,0.00052013615,6.1035156e-05,2.7018468,-0.0007346343,0.13837107,0.12439572811126709,5,1280,884.1496034301817,81920
86.46,-2.09,92,0.001308571,0.0040283203,2.6965325,-0.0017341067,0.13179637,0.2143147587776184,6,1536,1060.9593631913885,98304
85.31,-2.42,92,0.00385009,0.02681478,2.6861956,-0.0032917464,0.17261173,0.26628780364990234,7,1792,1237.30974164512,114688
90.15,-1.76,92,0.0020471301,0.010314941,2.687206,-0.002474269,0.13050634,0.2959875464439392,8,2048,1414.4626626470126,131072
86.27,-2.02,92,0.0059927204,0.04547119,2.6544712,-0.0051559154,0.1255631,0.38685542345046997,9,2304,1591.1849281550385,147456
88.03,-2.21,92,0.0046366807,0.042785645,2.6351004,-0.0053737503,0.1039992,0.4102509617805481,10,2560,1767.9426085520536,163840
89.59,-1.62,92,0.005584916,0.0538737,2.658213,-0.0063461703,0.09545552,0.41346096992492676,11,2816,1944.8303964110091,180224
81.53,-1.97,92,0.0035455395,0.027974447,2.657783,-0.0058458135,0.1132695,0.4251137971878052,12,3072,2121.8127209842205,196608
85.53,-1.75,92,0.0048319013,0.05460612,2.6493356,-0.009796142,0.10125819,0.4990425109863281,13,3328,2298.428336273413,212992
93.3,-1.02,92,0.0048379796,0.051676434,2.643808,-0.008738478,0.08717149,0.42663586139678955,14,3584,2474.7673591533676,229376
82.19,-0.84,92,0.0050636465,0.051534016,2.634483,-0.009476087,0.093135096,0.5116592645645142,15,3840,2651.7716842670925,245760
84.47,-1.08,92,0.0054472126,0.06542969,2.617637,-0.009968087,0.08711385,0.5376233756542206,16,4096,2828.412602812983,262144
84.68,-0.98,92,0.0063976496,0.077290855,2.616127,-0.010593674,0.07846358,0.5144929885864258,17,4352,3005.4592997981235,278528
80.23,-0.9,93,0.006662804,0.08439127,2.5996866,-0.012081788,0.074727416,0.5117523372173309,18,4608,3181.5879652514122,294912
77.59,-0.87,92,0.0071777147,0.09136963,2.5894048,-0.013658315,0.070277885,0.5533461272716522,19,4864,3358.1792368832976,311296
80.06,-0.14,92,0.007117687,0.089660645,2.593498,-0.0115959095,0.06600879,0.5178608298301697,20,5120,3534.560752092395,327680
80.82,-0.91,92,0.008427134,0.110819496,2.5754902,-0.013723276,0.0675698,0.4928938150405884,21,5376,3710.776024999097,344064
81.74,-0.36,92,0.007026093,0.08843994,2.5673728,-0.014302428,0.05246584,0.4869552254676819,22,5632,3887.5500064943917,360448
80.53,-0.57,92,0.00884327,0.114746094,2.551297,-0.014675514,0.07379777,0.40601879358291626,23,5888,4064.245743895415,376832
83.08,-0.13,92,0.009476597,0.1283366,2.564843,-0.014362745,0.07020641,0.40311872959136963,24,6144,4240.882830728311,393216
76.85,-0.4,92,0.008418024,0.11075846,2.5602393,-0.014603864,0.058870573,0.47325730323791504,25,6400,4417.460579177365,409600
80.34,-0.26,92,0.007521756,0.098714195,2.5753465,-0.016273012,0.067995295,0.38839393854141235,26,6656,4593.995545271318,425984
86.24,0.04,92,0.009299372,0.12062582,2.5702453,-0.013233044,0.059447516,0.4748772978782654,27,6912,4770.941981300246,442368
77.88,-0.09,92,0.007812228,0.10164388,2.5695784,-0.013219256,0.06147957,0.4709974527359009,28,7168,4947.943446503021,458752
79.08,0.31,92,0.00739879,0.09063721,2.5609205,-0.016676934,0.04545799,0.5206600725650787,29,7424,5124.196125359274,475136
