eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
78.16,-2.78,112,0.00020112924,0.0,2.7078297,-0.0004254022,0.31344166,-0.0033277273178100586,1,256,145.0834748619236,16384
90.14,-3.17,113,0.000276156,0.0,2.7067893,-0.00045408044,0.16133524,0.02903693914413452,2,512,289.82667286274955,32768
88.76,-3.15,113,0.0006711726,0.00040690103,2.7042189,-0.00063252135,0.15592794,0.07284456491470337,3,768,434.1824496597983,49152
86.38,-2.29,113,0.0009333184,0.001953125,2.7008772,-0.0012623576,0.14730062,0.16002076864242554,4,1024,578.5999914230779,65536
85.33,-2.65,113,0.0041866167,0.01804606,2.6854079,-0.0030100588,0.13107042,0.2649652361869812,5,1280,723.0582039239816,81920
84.31,-2.27,113,0.002095428,0.010823567,2.6818988,-0.0019313396,0.1341848,0.2666032314300537,6,1536,867.7695534219965,98304
83.88,-2.07,113,0.0022824036,0.014363606,2.6648357,-0.0022650338,0.109489165,0.3931478261947632,7,1792,1012.453909387812,114688
83.83,-2.45,113,0.004224017,0.035257977,2.6452115,-0.0038299086,0.12479176,0.4286171793937683,8,2048,1157.0896461680532,131072
88.0,-2.16,113,0.0027352793,0.019856771,2.6388743,-0.0036048044,0.100007154,0.46296459436416626,9,2304,1301.5026671406813,147456
80.33,-1.11,113,0.0035525418,0.030232748,2.6331224,-0.004815454,0.0845323,0.5640846788883209,10,2560,1445.957530984655,163840
79.0,-1.78,113,0.004713605,0.039693195,2.6478293,-0.005219934,0.09426528,0.5734292566776276,11,2816,1590.8567516529001,180224
81.85,-1.67,113,0.005153943,0.049560547,2.626989,-0.0070923655,0.07921693,0.5385752320289612,12,3072,1735.0840809578076,196608
85.0,-1.73,113,0.0044007576,0.048543293,2.6184042,-0.0062878504,0.08487255,0.505510151386261,13,3328,1879.6756844539195,212992
81.73,-1.15,113,0.0055852216,0.057718914,2.586257,-0.007763481,0.078162454,0.5417562425136566,14,3584,2024.1370493010618,229376
79.15,-1.34,113,0.0072386824,0.09240723,2.5673225,-0.007835274,0.07685151,0.5898998975753784,15,3840,2169.094202823937,245760
75.64,-0.68,113,0.0068938714,0.08371989,2.5549195,-0.006710693,0.060949355,0.590825766324997,16,4096,2313.6595161519945,262144
78.92,-0.73,113,0.005855746,0.06441244,2.5645514,-0.009127198,0.059814453,0.5811105966567993,17,4352,2458.41389917396,278528
81.66,-0.28,113,0.006733295,0.0842692,2.5753481,-0.008102421,0.060239863,0.47593700885772705,18,4608,2602.7315719928592,294912
76.61,-0.29,113,0.0057327696,0.06451416,2.577152,-0.00986572,0.06692139,0.5226109027862549,19,4864,2747.149582333863,311296
78.37,-0.88,113,0.007118312,0.08644613,2.5555065,-0.009559781,0.058791894,0.5882547497749329,20,5120,2891.638020436745,327680
76.0,-0.32,113,0.00814581,0.11218262,2.5536482,-0.010534429,0.05158417,0.5481431186199188,21,5376,3036.2737646996975,344064
82.55,-0.39,113,0.008365155,0.107666016,2.5668776,-0.011403554,0.07132643,0.4960189461708069,22,5632,3180.707281050738,360448
77.61,-0.03,113,0.008784679,0.119669594,2.5479083,-0.010442679,0.05767496,0.440981924533844,23,5888,3325.067541436758,376832
80.96,-0.43,113,0.007077025,0.088419594,2.5619075,-0.010998194,0.051846754,0.46546584367752075,24,6144,3469.800893944688,393216
83.83,-0.58,113,0.007053377,0.08420817,2.5563595,-0.012325902,0.06817808,0.5675710141658783,25,6400,3614.3786645927466,409600
78.41,-0.4,113,0.00841073,0.10972086,2.5460086,-0.01418825,0.050694678,0.5411880910396576,26,6656,3759.035094456747,425984
86.27,-0.24,113,0.008131262,0.10732015,2.5502536,-0.0137843685,0.060837943,0.4695708155632019,27,6912,3903.7680122740567,442368
82.46,-0.17,113,0.008534019,0.11035156,2.547189,-0.01212272,0.0592241,0.5492912232875824,28,7168,4048.2949135308154,458752
76.81,0.01,113,0.008657839,0.115885414,2.5271533,-0.012372305,0.05089924,0.5233440399169922,29,7424,4193.152028670069,475136
80.92,0.11,113,0.008612803,0.11242676,2.5293474,-0.0143812075,0.06524252,0.324306845664978,30,7680,4337.81376683386,491520
76.5,0.01,113,0.008112253,0.10491943,2.5107884,-0.012905543,0.051923286,0.49135810136795044,31,7936,4481.993331089616,507904
80.37,0.27,113,0.010215859,0.13621013,2.495044,-0.016031066,0.065722145,0.47747373580932617,32,8192,4626.757856414653,524288
82.15,0.38,113,0.009256377,0.11779785,2.5019858,-0.015942259,0.046357572,0.5482464730739594,33,8448,4771.284912867937,540672
80.33,0.36,113,0.010046058,0.1351115,2.5149672,-0.016530063,0.052937526,0.5051273703575134,34,8704,4916.217162988614,557056
87.47,0.06,113,0.010013535,0.137146,2.519559,-0.017324345,0.08423603,0.4445258378982544,35,8960,5060.8554479349405,573440
92.03,0.45,113,0.011673319,0.15942383,2.5045123,-0.014767639,0.06313304,0.48523664474487305,36,9216,5205.428221806884,589824
