eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
83.07,-2.0,91,0.001490051,0.0028076172,2.7064953,-0.00035346494,0.40671885,0.05538475513458252,1,256,178.7209275108762,16384
83.15,-2.31,92,0.00058124226,0.0,2.7058284,-0.00051731145,0.19116247,0.08770549297332764,2,512,355.4152011577971,32768
88.88,-3.07,92,0.001759139,0.010457356,2.7029436,-0.001956157,0.17745064,0.15317904949188232,3,768,531.8654109928757,49152
82.66,-2.17,92,0.0014602435,0.0033569336,2.6960793,-0.0013137981,0.17026073,0.19390785694122314,4,1024,708.4382825829089,65536
81.5,-2.02,92,0.0016681185,0.0029296875,2.6922224,-0.0010201209,0.13440688,0.2701736092567444,5,1280,885.1463117469102,81920
79.61,-1.97,92,0.002529339,0.01574707,2.675705,-0.0018802319,0.13085277,0.269787073135376,6,1536,1061.7219814518467,98304
82.31,-1.84,92,0.0028962214,0.015360515,2.6595194,-0.0019302358,0.11668771,0.35977768898010254,7,1792,1238.7053354186937,114688
77.7,-2.01,92,0.004693785,0.04392497,2.6338587,-0.0011592797,0.13822211,0.45147275924682617,8,2048,1415.216764854733,131072
81.01,-1.44,92,0.0032989783,0.014424642,2.6220243,-0.0022531273,0.093964405,0.48770636320114136,9,2304,1591.9170509716496,147456
78.81,-2.07,93,0.0045812624,0.045491535,2.6164439,-0.003307499,0.103202336,0.4769977927207947,10,2560,1768.0762955816463,163840
75.63,-1.58,92,0.0024998458,0.014668782,2.6292691,-0.0029686044,0.100636125,0.4638478755950928,11,2816,1944.7413293058053,180224
78.38,-1.68,92,0.004069816,0.030253092,2.6189845,-0.0061695855,0.09346831,0.5510261654853821,12,3072,2121.3387611596845,196608
76.12,-1.48,92,0.0040610055,0.034179688,2.6173718,-0.0047462825,0.095114626,0.6090986430644989,13,3328,2298.147306870669,212992
82.87,-1.45,92,0.004515146,0.045267742,2.6186173,-0.00599808,0.09957018,0.6056121587753296,14,3584,2474.630847373046,229376
75.18,-1.65,92,0.004457449,0.041381836,2.5913796,-0.006102044,0.08903571,0.6413426697254181,15,3840,2651.0409867456183,245760
76.78,-1.33,92,0.004719317,0.04416911,2.5901349,-0.0065551945,0.08093455,0.6713361144065857,16,4096,2827.668796348851,262144
74.59,-1.29,92,0.004902069,0.048583984,2.5958512,-0.007818707,0.08368569,0.6059574782848358,17,4352,3004.0836111428216,278528
75.12,-0.22,92,0.0045653284,0.048360188,2.585279,-0.008998676,0.062064514,0.6127953827381134,18,4608,3180.8695056550205,294912
79.71,-0.7,92,0.005370304,0.05525716,2.5590477,-0.010177906,0.06374104,0.5890366733074188,19,4864,3357.5101571236737,311296
79.76,-0.18,92,0.006232005,0.06980387,2.547459,-0.00987076,0.074408196,0.5222508311271667,20,5120,3534.0985653996468,327680
80.51,0.2,92,0.0059430837,0.07171631,2.5596788,-0.01034573,0.052228183,0.5415424108505249,21,5376,3710.9539941488765,344064
76.86,-0.14,92,0.006227126,0.069112144,2.5591917,-0.011092874,0.058424633,0.43189215660095215,22,5632,3887.4879298429005,360448
78.79,-0.75,92,0.0067809913,0.08292643,2.5682626,-0.010336752,0.055836637,0.5227941572666168,23,5888,4064.0134458178654,376832
85.3,-0.34,92,0.007650291,0.09688314,2.537133,-0.012956221,0.055891827,0.39756911993026733,24,6144,4240.588634491898,393216
74.92,-0.1,92,0.008265273,0.104532875,2.524149,-0.013428752,0.05131312,0.42171353101730347,25,6400,4417.015974749811,409600
78.61,-0.2,93,0.00861941,0.11336263,2.507202,-0.014689219,0.053715963,0.5326386392116547,26,6656,4592.764932242688,425984
75.32,0.12,92,0.009287258,0.12514241,2.5064104,-0.016272424,0.04491661,0.46199965476989746,27,6912,4769.510342794005,442368
82.2,0.0,92,0.00960751,0.1260783,2.5121052,-0.016589737,0.053331103,0.42097383737564087,28,7168,4946.262723821681,458752
76.86,-0.02,93,0.00941445,0.12620036,2.5062344,-0.016064815,0.04120403,0.5935650765895844,29,7424,5122.171200480778,475136
79.02,0.4,92,0.0077359453,0.09460449,2.5163167,-0.01469104,0.046507318,0.49918437004089355,30,7680,5298.5547077390365,491520
79.96,0.27,92,0.008136147,0.10601807,2.5489323,-0.016794637,0.058279913,0.35020869970321655,31,7936,5475.29350191867,507904
83.42,-0.05,92,0.010738116,0.13852946,2.4960425,-0.01706531,0.047996074,0.45789217948913574,32,8192,5651.883461527992,524288
83.83,0.09,92,0.009427392,0.11791992,2.4778264,-0.018151945,0.05256248,0.4823080897331238,33,8448,5828.505562745966,540672
81.01,0.5,92,0.011759381,0.15344238,2.4905276,-0.017936433,0.054214846,0.4824090003967285,34,8704,6005.415426825639,557056
