eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
84.67,-2.39,112,0.000108534914,0.0,2.7079427,-0.00016551076,0.24850626,0.0215798020362854,1,256,145.2451923917979,16384
83.32,-2.14,113,3.04082e-05,0.0,2.707915,-0.00018870633,0.15453331,0.00043457746505737305,2,512,289.7814858369529,32768
82.78,-2.25,113,0.00017333492,0.0,2.7074845,-0.0003681765,0.15987524,0.018687009811401367,3,768,434.234668625053,49152
86.64,-3.43,113,0.00057176687,0.00040690103,2.7054367,-0.00060729537,0.16781168,0.048831164836883545,4,1024,578.7843712950125,65536
83.45,-1.94,113,0.0025792995,0.013977051,2.6978235,-0.0020451518,0.12519453,0.10409212112426758,5,1280,722.9111986439675,81920
88.55,-2.21,113,0.0021162126,0.0052897134,2.688056,-0.0022979437,0.124275714,0.15505105257034302,6,1536,867.1727964389138,98304
87.07,-1.95,113,0.002560341,0.012837728,2.6761472,-0.0020320278,0.111640304,0.2256278395652771,7,1792,1011.1615524902008,114688
83.09,-1.45,113,0.0023379086,0.01727295,2.6719344,-0.0031735366,0.117592074,0.23876792192459106,8,2048,1155.748713015113,131072
84.56,-2.52,113,0.0021666011,0.017415365,2.669922,-0.0036879387,0.1333711,0.30186790227890015,9,2304,1299.9516848912463,147456
81.69,-1.62,113,0.003229446,0.022196451,2.6598194,-0.004968466,0.10034924,0.3736787438392639,10,2560,1444.6744100288488,163840
84.22,-2.02,113,0.0027723142,0.023986816,2.6627288,-0.0065821875,0.10999008,0.364677369594574,11,2816,1589.1026733648032,180224
86.86,-2.58,113,0.003924049,0.032043457,2.6597595,-0.0058527477,0.11254298,0.4090677499771118,12,3072,1733.3129887571558,196608
85.64,-1.76,113,0.004716044,0.04860433,2.6501164,-0.008760243,0.09524467,0.41876208782196045,13,3328,1877.5841079428792,212992
85.82,-1.42,113,0.004925455,0.053649902,2.6454968,-0.011349681,0.08255988,0.5019335150718689,14,3584,2021.9804537380114,229376
89.64,-1.0,113,0.005087461,0.05674235,2.6532745,-0.011196327,0.08330611,0.4166010022163391,15,3840,2166.15379242599,245760
81.75,-0.99,113,0.0057663247,0.06833903,2.630349,-0.013005842,0.09048253,0.42678070068359375,16,4096,2310.5463503012434,262144
82.34,-0.73,113,0.006677818,0.08445231,2.6027763,-0.013135519,0.08941726,0.49695175886154175,17,4352,2454.663521490991,278528
81.77,-0.78,113,0.0060890685,0.071004234,2.6030347,-0.0135766165,0.06690519,0.459722101688385,18,4608,2599.2124359929003,294912
80.66,-0.64,113,0.0074547958,0.09810384,2.5820022,-0.016246581,0.061766703,0.519802063703537,19,4864,2743.4092561011203,311296
78.92,-0.74,113,0.006762754,0.08453369,2.5777702,-0.01426946,0.078170516,0.5094580054283142,20,5120,2888.0600506220944,327680
81.66,-0.48,113,0.00839329,0.11027018,2.565413,-0.017250462,0.059147764,0.5795737504959106,21,5376,3032.56766136596,344064
79.52,0.08,113,0.008799517,0.12225342,2.547315,-0.016752161,0.07037719,0.4534033536911011,22,5632,3177.0890109371394,360448
84.49,-0.03,113,0.010043778,0.13450114,2.5382895,-0.016020598,0.059691757,0.5421079099178314,23,5888,3321.3772225528955,376832
86.2,-0.36,113,0.009186192,0.12497965,2.5274308,-0.016331268,0.06483864,0.4222649335861206,24,6144,3465.574035619851,393216
82.03,0.03,113,0.011488629,0.15734863,2.5111077,-0.019024862,0.06246314,0.49714988470077515,25,6400,3610.0293276421726,409600
79.05,-0.13,113,0.01125588,0.15181477,2.4928942,-0.018167214,0.06281909,0.43305498361587524,26,6656,3754.324289511889,425984
80.46,0.37,113,0.011815301,0.16290283,2.4982812,-0.015982872,0.04991642,0.42875373363494873,27,6912,3898.6013787779957,442368
