eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
86.7,-1.93,101,0.000102664635,0.0,2.7079523,-0.00030535072,0.29176074,-0.012811779975891113,1,256,161.3363138861023,16384
85.62,-2.72,102,0.00027639375,0.0,2.707058,-0.0005375769,0.18173398,0.011358678340911865,2,512,321.8196153319441,32768
78.93,-2.18,102,0.0005902495,0.0,2.7039785,-0.0007049584,0.14934073,0.03126835823059082,3,768,482.10730615025386,49152
89.04,-2.35,102,0.0011783178,0.0020955403,2.6998608,-0.0010839334,0.1377504,0.07449460029602051,4,1024,642.4897367688827,65536
88.75,-1.97,102,0.0025226236,0.010518392,2.6909678,-0.0018575093,0.13533139,0.15884548425674438,5,1280,802.832419032231,81920
81.16,-2.58,102,0.00311358,0.018900553,2.6769311,-0.0021402906,0.13241091,0.23375535011291504,6,1536,963.0741070769727,98304
89.36,-2.1,102,0.0026247532,0.014322917,2.6680434,-0.002776109,0.11424727,0.2817729115486145,7,1792,1123.5900364522822,114688
86.91,-2.72,102,0.0030484574,0.016316732,2.668419,-0.003697523,0.17029506,0.3110582232475281,8,2048,1283.9778970242478,131072
80.39,-2.03,102,0.0035192969,0.024820963,2.6610777,-0.0037369041,0.13311073,0.32354485988616943,9,2304,1444.3069367939606,147456
83.23,-2.3,102,0.0033752841,0.019510904,2.6536987,-0.002995427,0.12874424,0.4251258373260498,10,2560,1604.4737118780613,163840
83.8,-1.47,102,0.0037257187,0.026184082,2.660735,-0.0044512465,0.109015636,0.4221833348274231,11,2816,1764.86968109617,180224
82.24,-1.97,102,0.004290262,0.036193848,2.6646168,-0.006378528,0.09567661,0.5266432762145996,12,3072,1925.1749445279129,196608
86.61,-1.65,102,0.004268609,0.045511883,2.6538746,-0.006247721,0.090505235,0.5266328155994415,13,3328,2085.359557257034,212992
75.96,-0.85,102,0.004300582,0.034647625,2.640105,-0.006879495,0.10858349,0.4881666898727417,14,3584,2245.706544855144,229376
86.57,-1.74,102,0.0053591826,0.059468586,2.632547,-0.009388921,0.1025215,0.428514301776886,15,3840,2405.9273142828606,245760
83.11,-0.77,102,0.0053629875,0.059143066,2.6250618,-0.008474795,0.078416176,0.49684780836105347,16,4096,2566.0480272509158,262144
77.86,-0.59,102,0.005001118,0.054707844,2.6074193,-0.008747614,0.08959638,0.5244541168212891,17,4352,2726.2719781119376,278528
84.09,-0.92,102,0.0063339863,0.07981364,2.6028984,-0.011916998,0.0900437,0.5166389048099518,18,4608,2886.8898460031487,294912
82.03,-0.64,102,0.005960474,0.071777344,2.5797687,-0.012902063,0.060144037,0.6321296691894531,19,4864,3047.301772254985,311296
75.1,-0.29,102,0.0071334313,0.08707682,2.5780406,-0.013755673,0.06424203,0.5516043305397034,20,5120,3207.6466250750236,327680
78.85,-0.48,102,0.007541096,0.09769694,2.5665114,-0.011466641,0.07069971,0.4412439465522766,21,5376,3368.1259534270503,344064
82.63,-0.52,102,0.00858204,0.10884603,2.565623,-0.013812392,0.060423795,0.4494694471359253,22,5632,3528.446198747959,360448
82.58,-0.71,102,0.007743647,0.09979248,2.5498912,-0.014123571,0.06083615,0.4625759720802307,23,5888,3688.929951677099,376832
81.48,0.47,102,0.00857778,0.10902914,2.5555584,-0.012594613,0.03936692,0.37648147344589233,24,6144,3849.2315062992275,393216
78.64,0.06,102,0.00863935,0.115743004,2.5527947,-0.013579912,0.04862583,0.41158413887023926,25,6400,4009.7635001400486,409600
82.25,0.02,102,0.00934764,0.12756348,2.5315108,-0.014930031,0.055641845,0.4495362639427185,26,6656,4169.816468409263,425984
81.39,0.27,102,0.008714939,0.11273193,2.5625718,-0.012308851,0.050589997,0.4487130045890808,27,6912,4330.425412827171,442368
80.21,0.4,102,0.0077536902,0.09828695,2.5592601,-0.014917054,0.04513849,0.47100013494491577,28,7168,4490.6516963229515,458752
81.72,0.03,102,0.009097128,0.12021891,2.5457218,-0.016376114,0.05662474,0.5749074518680573,29,7424,4651.067270284053,475136
88.48,0.69,102,0.010386102,0.13718669,2.5233018,-0.016117763,0.06229335,0.49074888229370117,30,7680,4811.517137249,491520
