eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
82.32,-1.71,113,0.00010398467,0.0,2.7079306,-0.0002719899,0.30216664,0.017245173454284668,1,256,144.7601383300498,16384
87.52,-2.66,112,4.2988337e-05,0.0,2.7077558,-0.0001538876,0.14895092,0.03634071350097656,2,512,290.2790474467911,32768
89.11,-1.85,113,0.00021929356,0.0,2.7067764,-0.00052066986,0.13015059,0.04492896795272827,3,768,435.12087760306895,49152
83.26,-1.94,112,0.0011863828,0.006652832,2.701274,-0.0009069005,0.15032995,0.10099279880523682,4,1024,580.8066419539973,65536
88.36,-2.95,113,0.0005814932,0.0,2.6979046,-0.0006486227,0.16607536,0.13509142398834229,5,1280,725.2474650889635,81920
88.7,-2.34,113,0.0017927996,0.0057779946,2.6870472,-0.0014602205,0.15160356,0.16480731964111328,6,1536,870.1640287591144,98304
79.76,-2.72,112,0.002908121,0.014750163,2.676966,-0.0021378847,0.14497077,0.21848291158676147,7,1792,1015.7076737657189,114688
82.78,-2.09,112,0.003706119,0.026306152,2.6592438,-0.0030679267,0.13608974,0.2780642509460449,8,2048,1161.184609737713,131072
79.32,-1.88,112,0.0017973958,0.005228678,2.656735,-0.0029859412,0.12682052,0.3473578095436096,9,2304,1306.4777821400203,147456
82.42,-1.71,113,0.002414094,0.020243326,2.6555364,-0.00436091,0.104685634,0.40027010440826416,10,2560,1451.2278224499896,163840
87.26,-1.9,112,0.0031416304,0.022481283,2.6514027,-0.004528092,0.11155569,0.462211549282074,11,2816,1596.7320611770265,180224
84.73,-1.95,112,0.0033733414,0.027730307,2.638362,-0.006219324,0.10329217,0.5054934322834015,12,3072,1742.7987379110418,196608
81.95,-1.93,112,0.0043283994,0.042215984,2.6207318,-0.0063636447,0.11787244,0.5219877064228058,13,3328,1887.99395714188,212992
84.41,-1.43,113,0.0046250247,0.04949951,2.6168702,-0.007321508,0.101003446,0.5193973779678345,14,3584,2032.5213958220556,229376
78.08,-1.75,113,0.0042292764,0.041951496,2.6058,-0.008950831,0.10485509,0.47981590032577515,15,3840,2177.186491751112,245760
84.07,-1.46,112,0.0047583203,0.050109863,2.577748,-0.00809021,0.106231004,0.5320221483707428,16,4096,2322.319866245147,262144
82.88,-1.42,113,0.005299114,0.059122723,2.5750084,-0.00851211,0.0972675,0.6016921103000641,17,4352,2466.864898689091,278528
81.86,-0.59,113,0.005953166,0.0686849,2.5445845,-0.011471651,0.08295655,0.6489868462085724,18,4608,2611.6454719421454,294912
78.4,-0.85,113,0.005768377,0.06443278,2.5463347,-0.011114396,0.08804483,0.5921215415000916,19,4864,2755.7986481110565,311296
78.87,-0.94,112,0.0064998586,0.0777181,2.5229247,-0.011659258,0.07165896,0.6275615692138672,20,5120,2901.49717263598,327680
78.15,-0.59,113,0.0070295837,0.09141032,2.5220795,-0.013880183,0.071484745,0.6143472492694855,21,5376,3046.392670765985,344064
80.24,-0.25,112,0.005729055,0.06144206,2.5413957,-0.0102133835,0.08764859,0.5802853107452393,22,5632,3191.747171207797,360448
79.71,-0.73,113,0.006937112,0.0853068,2.5254133,-0.013593576,0.06585064,0.6274745464324951,23,5888,3336.0500950920396,376832
79.58,-0.39,112,0.006547868,0.080607094,2.5214856,-0.014685393,0.07060589,0.5510569512844086,24,6144,3481.5355261387303,393216
78.96,-0.16,112,0.0089275995,0.11956787,2.5245988,-0.015250825,0.062125813,0.5937860608100891,25,6400,3626.63169101486,409600
80.01,-0.24,112,0.007055447,0.08784994,2.5135276,-0.014812539,0.066238195,0.6153434216976166,26,6656,3771.8335473551415,425984
78.51,-0.5,112,0.0072787,0.09309896,2.5034604,-0.015642585,0.06680121,0.5359878838062286,27,6912,3916.8846416110173,442368
82.34,-0.13,112,0.008650705,0.11501058,2.5117173,-0.015362273,0.056121144,0.6090418100357056,28,7168,4062.1340322569013,458752
83.05,-0.39,112,0.0086656185,0.11521403,2.4730322,-0.014752996,0.070440404,0.6836028695106506,29,7424,4207.38791662408,475136
78.12,0.07,113,0.008851665,0.11751302,2.4490273,-0.018325094,0.05376799,0.4321882724761963,30,7680,4352.16758112004,491520
77.65,0.26,113,0.009975775,0.13557942,2.4663868,-0.017064633,0.04945573,0.5142658352851868,31,7936,4496.784602357075,507904
76.65,0.26,113,0.011420003,0.14811198,2.4479787,-0.017952718,0.051772203,0.49124276638031006,32,8192,4641.478848321829,524288
78.91,0.04,112,0.011734218,0.15559895,2.4719965,-0.01611664,0.05373934,0.5236596763134003,33,8448,4786.495430695824,540672
80.46,0.2,113,0.011829133,0.15319824,2.4635227,-0.013074207,0.052973483,0.563464343547821,34,8704,4930.689324609004,557056
77.69,0.27,112,0.010048827,0.13214111,2.488673,-0.01726752,0.060110968,0.5196976065635681,35,8960,5076.154768089764,573440
82.08,-0.05,112,0.009593942,0.12699382,2.4889944,-0.017663661,0.06774803,0.48351287841796875,36,9216,5221.617575455923,589824
80.08,0.42,113,0.01138842,0.15098064,2.4873567,-0.015445906,0.052785724,0.5313906371593475,37,9472,5366.237025472801,606208
76.94,0.21,112,0.01124648,0.14503987,2.4711187,-0.019008035,0.06517356,0.4817749261856079,38,9728,5511.442884932738,622592
83.77,0.5,112,0.010693767,0.14678955,2.4737656,-0.017865526,0.054143842,0.5369491279125214,39,9984,5656.637490680907,638976
77.04,0.55,112,0.011119031,0.14186604,2.444985,-0.016959792,0.057920765,0.6327205300331116,40,10240,5802.5902357879095,655360
82.85,0.72,112,0.0117207365,0.15301514,2.452542,-0.01850359,0.05589128,0.6267997920513153,41,10496,5948.078236798756,671744
79.74,0.76,113,0.011078107,0.14524333,2.4419384,-0.018279105,0.055598482,0.6560173630714417,42,10752,6092.995160915889,688128
77.8,0.85,113,0.011878234,0.15956624,2.4271283,-0.02034805,0.0544285,0.5478316843509674,43,11008,6237.908089308068,704512
79.4,0.27,113,0.012297771,0.16558838,2.4024389,-0.018646548,0.07420414,0.478374183177948,44,11264,6382.610215231776,720896
83.82,0.43,113,0.013863393,0.18204753,2.4431727,-0.017050372,0.06827199,0.49378496408462524,45,11520,6527.416320529766,737280
84.71,0.55,112,0.012291662,0.16581218,2.451647,-0.018287608,0.07071387,0.5706689655780792,46,11776,6673.428718442097,753664
79.58,0.62,113,0.011463729,0.14904785,2.4632397,-0.016863747,0.0770887,0.5666495561599731,47,12032,6817.876694825012,770048
81.05,0.27,113,0.010033196,0.13008626,2.4523692,-0.019740226,0.1128275,0.505670815706253,48,12288,6962.175862336997,786432
79.3,0.61,112,0.010677084,0.14526367,2.4501917,-0.022578582,0.06338137,0.6579559147357941,49,12544,7108.0110560529865,802816
82.72,0.67,113,0.011034173,0.14998372,2.4485664,-0.021885404,0.068016134,0.5813384056091309,50,12800,7252.97628584411,819200
88.85,1.1,113,0.012322683,0.16497803,2.4416597,-0.020640759,0.05232383,0.7127646207809448,51,13056,7397.204429129139,835584
85.53,0.93,112,0.0124817295,0.16680908,2.431979,-0.022651939,0.07713985,0.4978329539299011,52,13312,7542.487939795945,851968
83.49,0.8,113,0.012814629,0.16971843,2.4064815,-0.022557879,0.06420486,0.7133099436759949,53,13568,7687.289064872079,868352
87.38,1.24,113,0.011824717,0.1529948,2.4203727,-0.022318432,0.05874541,0.7048638463020325,54,13824,7831.686767963693,884736
84.39,1.0,113,0.014194321,0.18530273,2.379877,-0.021868465,0.06396613,0.6749134659767151,55,14080,7976.647030923981,901120
77.18,1.01,112,0.013084284,0.17301433,2.3872094,-0.021680145,0.06398758,0.6685477495193481,56,14336,8122.302664519753,917504
83.29,1.4,113,0.013375003,0.17252605,2.4014244,-0.025222577,0.05326054,0.6939378678798676,57,14592,8266.88250877196,933888
84.89,1.1,112,0.014629569,0.19254558,2.3544703,-0.022218818,0.07425802,0.7039362192153931,58,14848,8412.194991620723,950272
86.48,1.39,113,0.016065825,0.203125,2.3250158,-0.024625173,0.06546036,0.7189199030399323,59,15104,8556.553710572887,966656
88.38,1.61,113,0.01533217,0.20347087,2.3451903,-0.020971501,0.05473088,0.7803047001361847,60,15360,8700.985799769871,983040
88.51,1.46,112,0.015023555,0.19584148,2.332516,-0.023373544,0.06625547,0.6927501559257507,61,15616,8846.70305278711,999424
