eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
83.38,-3.17,113,0.00041812824,0.0,2.7076175,-0.0008209737,0.14493854,-0.016559123992919922,1,256,144.02440931880847,16384
84.56,-3.16,114,0.0021424564,0.007954915,2.7007363,-0.0013454258,0.048620548,0.05387616157531738,2,512,287.21961747063324,32768
82.99,-2.53,114,0.003238854,0.022379557,2.6876805,-0.0011580399,0.047075883,0.153356671333313,3,768,430.1681549670175,49152
82.0,-3.39,114,0.0019987586,0.014404297,2.6803443,-0.0015458051,0.04469541,0.20072120428085327,4,1024,573.3955824100412,65536
81.02,-2.01,114,0.0026952673,0.012390137,2.6790798,-0.001829012,0.0361349,0.22732996940612793,5,1280,716.4500766238198,81920
81.01,-1.79,114,0.0038207285,0.024698893,2.6640332,-0.0030498821,0.036859214,0.2743024230003357,6,1536,859.6783056119457,98304
79.22,-1.16,114,0.0032682612,0.02195231,2.6588798,-0.0018093536,0.033303414,0.2672742009162903,7,1792,1002.8362547187135,114688
77.72,-1.26,114,0.0042214687,0.038553875,2.6512935,-0.004056903,0.031348407,0.2940487861633301,8,2048,1146.1290615117177,131072
73.42,-0.87,114,0.0033844244,0.025227865,2.6452405,-0.00416218,0.02966243,0.2829884886741638,9,2304,1289.322318448685,147456
72.89,-1.66,114,0.00423016,0.042256672,2.6361907,-0.0060842144,0.035132285,0.3001728653907776,10,2560,1432.4290249207988,163840
80.77,-1.13,114,0.0045342837,0.047973633,2.6326802,-0.008019521,0.029770391,0.34274762868881226,11,2816,1575.4917807918973,180224
80.86,-0.62,114,0.005430829,0.06492106,2.6170776,-0.009264027,0.027747266,0.2632952928543091,12,3072,1718.6875427239574,196608
80.62,-0.72,114,0.0050226483,0.057128906,2.6147003,-0.008126847,0.027820384,0.3250449299812317,13,3328,1861.8905905899592,212992
79.17,-0.91,114,0.00775921,0.10083008,2.5829132,-0.010050749,0.033200394,0.32333648204803467,14,3584,2004.849374576006,229376
82.73,-0.81,114,0.006298034,0.078552246,2.6111023,-0.010483948,0.03264473,0.2837710380554199,15,3840,2147.97640883876,245760
81.41,-0.5,114,0.007003829,0.0892334,2.5890489,-0.011406195,0.028151615,0.3943656086921692,16,4096,2291.103322337847,262144
80.43,-0.22,114,0.0071243756,0.08955892,2.5745928,-0.01190973,0.02323652,0.3931899666786194,17,4352,2434.3032912500203,278528
85.6,0.04,114,0.008680056,0.11490885,2.5531468,-0.011376914,0.023659991,0.2823004722595215,18,4608,2577.5636065090075,294912
78.38,0.12,114,0.009204003,0.117248535,2.568929,-0.010910287,0.023888035,0.27743691205978394,19,4864,2720.534575426951,311296
83.17,0.4,114,0.008154108,0.1021932,2.5591042,-0.011831433,0.018835505,0.2717643976211548,20,5120,2863.5811300547794,327680
74.89,0.47,114,0.0087748105,0.11187744,2.5658512,-0.012447202,0.019635396,0.330671489238739,21,5376,3006.6207930496894,344064
79.63,0.36,114,0.01120239,0.14158122,2.5478418,-0.012130082,0.023006491,0.3798239827156067,22,5632,3149.6838106387295,360448
