eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
82.67,-2.66,92,0.00034768358,0.0,2.7077181,-0.0006014631,0.4555559,-0.011975407600402832,1,256,177.35370899410918,16384
83.27,-2.49,93,0.00024179835,0.0,2.706323,-0.0005941508,0.13477859,0.001302957534790039,2,512,353.56455942010507,32768
82.39,-2.42,92,0.0025404783,0.010274251,2.6970556,-0.0013821432,0.14855896,0.061929941177368164,3,768,529.7554500270635,49152
72.6,-2.17,93,0.0021555885,0.010986328,2.6864207,-0.0017645071,0.11162416,0.11664891242980957,4,1024,705.5798474294133,65536
78.58,-1.4,93,0.0016030868,0.008422852,2.6883934,-0.0015910342,0.089921035,0.247855544090271,5,1280,881.5879537411965,81920
77.38,-1.62,93,0.0039885323,0.033935547,2.6781588,-0.004282416,0.0914102,0.31162166595458984,6,1536,1057.5780888693407,98304
76.74,-2.21,93,0.002213651,0.010314941,2.6694472,-0.0033501165,0.09795797,0.4346952438354492,7,1792,1233.2006083764136,114688
79.94,-1.86,93,0.0043585203,0.04062907,2.6614487,-0.0045647733,0.083721526,0.46975046396255493,8,2048,1409.1908112163655,131072
82.2,-1.05,93,0.0035298269,0.032165527,2.6560934,-0.0047823307,0.067890786,0.5961165428161621,9,2304,1584.5318873240612,147456
78.47,-1.1,93,0.005067648,0.04921468,2.6439683,-0.0072963876,0.06593106,0.6119474470615387,10,2560,1760.3110482012853,163840
76.2,-0.99,92,0.0041195224,0.03918457,2.6429536,-0.0067671905,0.068007015,0.6002771258354187,11,2816,1936.6045997361653,180224
76.33,-0.9,93,0.0040218937,0.039123535,2.6275675,-0.008699811,0.047717933,0.7147895395755768,12,3072,2112.528827229049,196608
78.95,-0.51,93,0.0046760105,0.05185954,2.6318328,-0.007457881,0.05255896,0.672627180814743,13,3328,2288.6715279300697,212992
78.8,-0.16,92,0.004993715,0.055948894,2.6211414,-0.008812447,0.041611373,0.6601930260658264,14,3584,2465.002953041345,229376
77.94,-0.09,93,0.0061957617,0.0719401,2.6075804,-0.01009635,0.06300173,0.6213433742523193,15,3840,2640.9563367660157,245760
76.38,-0.26,93,0.0063511343,0.07661947,2.6004477,-0.0119773215,0.052996427,0.727713942527771,16,4096,2816.8372984663583,262144
76.73,-0.16,93,0.0054498226,0.059631348,2.5960872,-0.009276033,0.065589465,0.5931160748004913,17,4352,2992.9231023071334,278528
73.77,-0.01,93,0.007345323,0.094584145,2.589279,-0.013012893,0.05078176,0.5966148376464844,18,4608,3168.864911095239,294912
83.74,0.39,92,0.0066449963,0.078186035,2.5829413,-0.011909035,0.051532026,0.5455505549907684,19,4864,3345.0901979370974,311296
80.72,0.66,93,0.007805007,0.10054525,2.5649812,-0.012582425,0.044619918,0.6833396255970001,20,5120,3520.8232926512137,327680
78.33,0.77,92,0.0096003665,0.12497965,2.5798233,-0.011097196,0.041597288,0.6693895757198334,21,5376,3697.014674267266,344064
79.01,0.35,93,0.008638606,0.11671957,2.5680773,-0.013400222,0.04567569,0.5516865253448486,22,5632,3872.8600866743363,360448
80.68,-0.13,93,0.009252106,0.120137535,2.576423,-0.01476005,0.049091812,0.6595557332038879,23,5888,4048.6507320702076,376832
74.76,1.09,93,0.008085394,0.10412598,2.561827,-0.01415947,0.038101394,0.6708679795265198,24,6144,4224.806181755383,393216
82.08,0.58,93,0.0096371705,0.12992351,2.5578673,-0.014296916,0.053390156,0.7244342267513275,25,6400,4400.599114268087,409600
78.37,1.18,92,0.009464807,0.12727864,2.5349607,-0.016562602,0.039715707,0.6755146682262421,26,6656,4577.105034323409,425984
88.36,1.46,92,0.0099565685,0.13861084,2.5314658,-0.016107714,0.036104925,0.7294411957263947,27,6912,4753.311258511152,442368
82.76,1.45,93,0.012392017,0.15808105,2.494225,-0.015904384,0.043342058,0.7151385545730591,28,7168,4929.467932227068,458752
80.76,1.5,93,0.012074756,0.16115315,2.4898937,-0.014951224,0.042086583,0.740095853805542,29,7424,5105.615830070339,475136
79.29,1.18,92,0.011693277,0.14876302,2.492404,-0.018051187,0.03764032,0.7636212259531021,30,7680,5281.846274513286,491520
89.2,1.55,92,0.0132452445,0.16988118,2.4870033,-0.011815514,0.048287466,0.7202067971229553,31,7936,5458.024306594394,507904
82.06,1.03,92,0.011931435,0.16455078,2.487449,-0.015526469,0.05883515,0.6689357161521912,32,8192,5634.219200092368,524288
86.78,1.98,93,0.010774367,0.14973958,2.4788685,-0.013596244,0.036021948,0.7700861692428589,33,8448,5810.330581072252,540672
91.87,1.71,93,0.011890817,0.16062419,2.4743197,-0.018479463,0.04229921,0.715501070022583,34,8704,5986.471158779226,557056
88.93,1.9,92,0.011359501,0.14760335,2.4744158,-0.01705881,0.0402638,0.7337816655635834,35,8960,6162.661846768111,573440
93.73,1.94,92,0.012456221,0.17089844,2.464074,-0.016375465,0.032607857,0.7679343074560165,36,9216,6338.915977287106,589824
100.0,2.32,93,0.013516482,0.17531331,2.4418824,-0.014063339,0.06891555,0.6540122926235199,37,9472,6514.851850212086,606208
93.19,2.04,93,0.011867057,0.15948486,2.411378,-0.019099126,0.03660356,0.7762220501899719,38,9728,6690.780508211348,622592
102.07,2.44,93,0.011874255,0.15529378,2.4089916,-0.015390641,0.041851938,0.7923109233379364,39,9984,6866.75406026002,638976
99.36,2.68,93,0.011644837,0.1586914,2.388011,-0.017447041,0.036700338,0.8061417788267136,40,10240,7042.116656944156,655360
90.45,2.25,92,0.02048713,0.23689778,2.38153,-0.0059681493,0.06589107,0.7133384644985199,41,10496,7218.322189405095,671744
103.67,3.19,93,0.015111643,0.19523112,2.3235445,-0.018842338,0.035363864,0.8126357346773148,42,10752,7394.32907333225,688128
96.33,2.12,93,0.0139983995,0.17875163,2.3290803,-0.018747607,0.036449905,0.8153653144836426,43,11008,7570.121322091203,704512
114.57,2.99,93,0.015210877,0.19995117,2.2905107,-0.019037789,0.035424367,0.8107128590345383,44,11264,7746.233561311383,720896
120.55,3.0,93,0.0127131725,0.16658528,2.3056557,-0.013318474,0.063585095,0.7129344940185547,45,11520,7921.502138208132,737280
110.04,2.47,93,0.01394707,0.18052165,2.3464563,-0.017903388,0.044650216,0.7338666915893555,46,11776,8097.526841391344,753664
109.15,3.2,92,0.014531196,0.18845622,2.3251164,-0.022034345,0.028399272,0.8350366950035095,47,12032,8273.848338112235,770048
125.3,3.7,93,0.015498866,0.19600423,2.3329854,-0.017514424,0.04525431,0.7511819154024124,48,12288,8449.6944010132,786432
102.88,2.88,92,0.01366017,0.16882324,2.3271744,-0.014584251,0.038184512,0.8133575767278671,49,12544,8625.976594509091,802816
113.55,3.04,93,0.014207321,0.17755127,2.3093812,-0.018398745,0.031789858,0.835027739405632,50,12800,8802.072291047312,819200
114.31,3.36,92,0.014336593,0.17982991,2.320855,-0.01897932,0.039635945,0.8102129697799683,51,13056,8978.355248087086,835584
120.14,2.94,92,0.0139721185,0.17665608,2.336005,-0.016821347,0.054108948,0.7767989039421082,52,13312,9154.73332529515,851968
126.08,3.77,93,0.014735027,0.16703288,2.2895143,-0.020730166,0.042769123,0.8187007158994675,53,13568,9330.609624806326,868352
126.49,3.84,93,0.014417647,0.18406169,2.2900162,-0.016293578,0.03306706,0.84577576816082,54,13824,9506.538992851041,884736
117.82,3.4,93,0.013750804,0.17631023,2.2885354,-0.020122021,0.029525166,0.8474396467208862,55,14080,9682.379182664212,901120
125.07,3.54,93,0.014840234,0.18821208,2.273956,-0.015990596,0.05223164,0.7738665789365768,56,14336,9858.435426981188,917504
138.0,4.04,93,0.013129052,0.16837566,2.2740839,-0.01177162,0.075059794,0.7353577315807343,57,14592,10034.081441231072,933888
111.38,3.17,93,0.01468571,0.18898518,2.2808561,-0.019037966,0.029760418,0.8608895391225815,58,14848,10209.965102912392,950272
127.87,3.64,93,0.01655092,0.20239258,2.2568903,-0.016913889,0.052150037,0.791731595993042,59,15104,10386.12953868229,966656
