eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
83.1,-2.14,114,0.00076213246,0.0,2.707291,-0.0009061492,0.12535276,-0.026255249977111816,1,256,143.62889323709533,16384
81.24,-1.81,114,0.0044193915,0.037618,2.6950417,-0.002397341,0.0532387,0.018416404724121094,2,512,286.9791360301897,32768
76.42,-1.69,114,0.0013231215,0.0034993489,2.6939592,-0.0005185907,0.051633745,0.07703572511672974,3,768,430.1908901669085,49152
74.98,-1.79,114,0.004270337,0.03491211,2.6645994,-0.0019940794,0.045075018,0.17055636644363403,4,1024,573.553279702086,65536
73.83,-1.4,114,0.0034154623,0.024088541,2.6557324,-0.0020070982,0.046036106,0.23895180225372314,5,1280,716.8897828380577,81920
76.33,-1.14,114,0.0026768595,0.015319824,2.6578195,-0.0024107303,0.04196432,0.30339962244033813,6,1536,860.2250135829672,98304
79.39,-1.96,114,0.002322993,0.0151570635,2.6485565,-0.0028182091,0.041898046,0.34374934434890747,7,1792,1003.4928199169226,114688
77.84,-0.94,114,0.0028178599,0.01953125,2.6402562,-0.0027780402,0.031926136,0.3934780955314636,8,2048,1146.857632401865,131072
73.09,-0.86,114,0.004361359,0.039733887,2.619307,-0.0047991225,0.033620197,0.34396833181381226,9,2304,1290.2145770648494,147456
79.36,-1.19,114,0.00538852,0.054951984,2.6422975,-0.0057858466,0.038464967,0.34608638286590576,10,2560,1433.5189478541724,163840
71.77,-1.4,114,0.005717403,0.065816246,2.6173754,-0.007199975,0.036317825,0.42384278774261475,11,2816,1576.9482803489082,180224
71.39,-0.54,114,0.005533284,0.061787922,2.5937576,-0.008715183,0.027802363,0.41697263717651367,12,3072,1720.353764551226,196608
76.49,-1.11,114,0.0062472043,0.075276695,2.5778909,-0.0083192745,0.03218258,0.45808857679367065,13,3328,1863.5991017688066,212992
77.8,-0.26,114,0.007853616,0.09452311,2.5943704,-0.008228711,0.025638388,0.3293853998184204,14,3584,2006.8085820218548,229376
77.53,-0.01,114,0.0061078654,0.07021078,2.590196,-0.009281091,0.028022135,0.34494686126708984,15,3840,2150.1112460088916,245760
75.66,-0.89,114,0.00787267,0.09761556,2.580406,-0.008353052,0.03159558,0.3499491810798645,16,4096,2293.3810668601654,262144
85.27,-0.17,114,0.006882364,0.085632324,2.5780551,-0.0106551675,0.02688572,0.4395490884780884,17,4352,2436.5737180551514,278528
74.27,-0.33,114,0.0071724183,0.086507164,2.569485,-0.011300384,0.026194923,0.4399039149284363,18,4608,2579.907099233009,294912
77.37,0.25,114,0.00745643,0.09352621,2.5615273,-0.011092816,0.022981048,0.40635502338409424,19,4864,2723.2450928599574,311296
79.39,0.52,114,0.007893053,0.09775797,2.5598593,-0.011521361,0.021853624,0.45996350049972534,20,5120,2866.410704905167,327680
75.1,0.53,114,0.010277006,0.12677002,2.5291972,-0.009847231,0.02201981,0.3770788908004761,21,5376,3009.8030383130535,344064
80.39,0.58,114,0.01073036,0.13863118,2.5220988,-0.008986778,0.021501252,0.43616724014282227,22,5632,3153.210634905845,360448
84.22,0.4,114,0.009335133,0.11747233,2.5425942,-0.012442148,0.02298955,0.3986266851425171,23,5888,3296.5528028528206,376832
79.7,1.35,114,0.010288565,0.13437907,2.5228803,-0.014247027,0.01686099,0.49775999784469604,24,6144,3439.7258675368503,393216
81.94,1.01,114,0.0111698,0.1453247,2.512441,-0.0123614045,0.021826098,0.44122809171676636,25,6400,3583.137468805071,409600
78.95,1.1,114,0.012005411,0.14896648,2.5077765,-0.012109351,0.021028178,0.47157031297683716,26,6656,3726.4349699681625,425984
78.46,1.2,110,0.013691069,0.16247559,2.5126436,-0.013148282,0.019930692,0.45364218950271606,27,6912,3874.324686291162,442368
79.9,1.26,113,0.013215281,0.1564331,2.5006292,-0.013851114,0.021592548,0.4426509737968445,28,7168,4018.7626460031606,458752
75.55,1.37,114,0.011928291,0.15000407,2.498398,-0.010827392,0.014605151,0.5107069313526154,29,7424,4162.088884250261,475136
81.64,1.32,114,0.01378321,0.16658528,2.4536006,-0.008549371,0.014512165,0.5168421566486359,30,7680,4305.3421165118925,491520
81.16,1.42,114,0.013001143,0.15539551,2.4745505,-0.013788431,0.014817259,0.5075604915618896,31,7936,4448.907010065857,507904
76.65,1.29,114,0.01334285,0.16369629,2.4763749,-0.013081494,0.015397907,0.5470166504383087,32,8192,4591.963237549178,524288
75.29,1.91,114,0.011964187,0.14760335,2.4807312,-0.014575335,0.011045031,0.6668031215667725,33,8448,4735.256101488136,540672
84.68,1.65,114,0.012236316,0.14479573,2.4815884,-0.0114096105,0.014805972,0.5873285830020905,34,8704,4878.7967623979785,557056
85.86,1.77,114,0.013811703,0.15561931,2.4606009,-0.011920496,0.019189492,0.5714226067066193,35,8960,5022.125044162851,573440
82.19,1.65,114,0.013682123,0.16255696,2.4153178,-0.013488442,0.013191618,0.6571875214576721,36,9216,5165.431513572112,589824
82.17,1.77,114,0.015120499,0.17696126,2.406714,-0.01241875,0.014594197,0.6093915104866028,37,9472,5308.493214609101,606208
84.24,2.2,114,0.015007808,0.17232259,2.390594,-0.010031122,0.0078597,0.7421652674674988,38,9728,5451.723550200928,622592
