eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
80.8,-2.21,92,0.001043585,0.0,2.707062,-0.001074707,0.37469187,-0.01542973518371582,1,256,176.59865469299257,16384
77.38,-2.42,92,0.00011689189,0.0,2.7036808,-0.00014888981,0.15888555,0.018851280212402344,2,512,352.9940511700697,32768
78.76,-1.61,93,0.0005756636,0.0,2.701689,-0.0003162324,0.12642314,0.042746126651763916,3,768,528.9103533541784,49152
76.54,-1.74,92,0.0032737106,0.014933269,2.683316,-0.0021001806,0.13752891,0.05692291259765625,4,1024,705.2367032160982,65536
76.8,-2.12,92,0.0029903634,0.011698405,2.6675022,-0.001445333,0.11623031,0.1569651961326599,5,1280,881.6608358491212,81920
75.06,-1.47,92,0.0034725557,0.017944336,2.6643531,-0.0019140715,0.093776345,0.22211837768554688,6,1536,1058.077276356984,98304
83.85,-1.83,92,0.003274095,0.026692709,2.6552694,-0.0029051006,0.10150055,0.2501477003097534,7,1792,1234.299247854855,114688
69.81,-1.23,93,0.0036987707,0.0256958,2.6539106,-0.0033169966,0.0698263,0.3720510005950928,8,2048,1410.2231819611043,131072
75.84,-1.52,92,0.0027329705,0.021240234,2.6365583,-0.004134665,0.08938403,0.4858935475349426,9,2304,1586.570253950078,147456
75.2,-1.31,93,0.004155606,0.042093914,2.639905,-0.00601944,0.06910776,0.5489321649074554,10,2560,1762.5507203070447,163840
73.91,-1.36,92,0.004441394,0.040568035,2.6096609,-0.0068366136,0.070651636,0.5928840637207031,11,2816,1938.7580025848001,180224
78.35,-1.16,92,0.005422802,0.0610555,2.596589,-0.009610753,0.053854495,0.6390904486179352,12,3072,2114.954089973122,196608
73.99,-0.34,92,0.0066581997,0.08750407,2.6034298,-0.009981114,0.049072523,0.6577035784721375,13,3328,2291.2507985709235,212992
75.68,-0.18,92,0.006472252,0.07698568,2.6077318,-0.0092676245,0.0531224,0.6084457039833069,14,3584,2467.496241908055,229376
74.35,-0.15,93,0.0073101404,0.09309896,2.5814447,-0.010225001,0.054279704,0.6683134436607361,15,3840,2643.288611717988,245760
76.56,-0.08,93,0.0071421224,0.085876465,2.5801928,-0.011335139,0.052635413,0.6121395230293274,16,4096,2819.148195814807,262144
79.92,0.14,92,0.0074280514,0.09413656,2.567521,-0.012586862,0.052033957,0.6786895394325256,17,4352,2995.64296968095,278528
82.57,0.54,92,0.0069047683,0.087259926,2.5662518,-0.013034068,0.043321867,0.6941395103931427,18,4608,3172.180278602056,294912
78.0,0.66,92,0.008994707,0.11928304,2.5683231,-0.013424425,0.041900326,0.6150262653827667,19,4864,3348.8459923458286,311296
80.9,0.68,92,0.007945838,0.10333252,2.5613046,-0.011999371,0.03506479,0.628677487373352,20,5120,3525.3145079291426,327680
79.82,0.41,92,0.008075803,0.105773926,2.5469506,-0.013773747,0.039065685,0.6155222654342651,21,5376,3701.8335303310305,344064
79.34,0.59,93,0.008743084,0.11177572,2.5621555,-0.011357193,0.036930222,0.6390240788459778,22,5632,3877.9325290448032,360448
82.75,1.05,92,0.01024589,0.13739014,2.5598025,-0.014131841,0.043675855,0.5750048160552979,23,5888,4054.463679087814,376832
78.84,0.93,92,0.009525866,0.12467448,2.542699,-0.013971586,0.038392723,0.6611698865890503,24,6144,4231.179072740953,393216
77.98,0.65,92,0.010337582,0.13623047,2.5100195,-0.01609277,0.038588863,0.6967243552207947,25,6400,4407.7483849548735,409600
84.17,0.71,93,0.01192632,0.14904785,2.497799,-0.014222325,0.03602827,0.6966741681098938,26,6656,4583.758001437876,425984
82.05,1.34,93,0.011189099,0.13964844,2.5048494,-0.0143984975,0.038140964,0.6858255565166473,27,6912,4759.898331761826,442368
81.72,1.44,92,0.010171084,0.13572185,2.4884956,-0.015299581,0.029755473,0.7508791536092758,28,7168,4937.05803527683,458752
83.84,1.34,92,0.012421443,0.15966797,2.4736712,-0.01321097,0.034647282,0.7236218750476837,29,7424,5113.661138024181,475136
89.99,1.48,92,0.011758952,0.15098064,2.4708173,-0.014092582,0.033665765,0.7228410243988037,30,7680,5290.308269212954,491520
80.79,1.05,92,0.012457977,0.16290283,2.4523437,-0.014589101,0.033412576,0.7440910339355469,31,7936,5467.3159620729275,507904
