eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
78.27,-2.49,102,0.0010248079,0.0,2.7070682,-0.0009742114,0.20922957,0.0064653754234313965,1,256,160.62586304778233,16384
79.74,-1.71,102,0.0026152218,0.014526367,2.6988323,-0.0015442773,0.06652451,0.057540953159332275,2,512,320.6723974556662,32768
80.19,-2.44,102,0.004182473,0.020080566,2.6864812,-0.0029431914,0.07255062,0.15952301025390625,3,768,480.4659859207459,49152
73.12,-2.2,102,0.003383611,0.008402507,2.6745613,-0.0019929386,0.06858829,0.23467278480529785,4,1024,640.3235453199595,65536
78.49,-1.81,102,0.004690978,0.030008951,2.656097,-0.0028636514,0.054666758,0.31449294090270996,5,1280,800.3156721908599,81920
73.71,-1.83,102,0.0024262357,0.016682943,2.6613343,-0.0024128049,0.05675831,0.3714655637741089,6,1536,959.8936680369079,98304
73.33,-1.53,102,0.0023925158,0.011657715,2.6548915,-0.002396638,0.051429287,0.4119463562965393,7,1792,1119.6196260820143,114688
73.84,-1.3,102,0.0025882341,0.016194662,2.6542084,-0.003538537,0.04401806,0.4140125513076782,8,2048,1279.2921555577777,131072
78.03,-0.82,102,0.003271303,0.022786459,2.6436362,-0.0049851257,0.041597255,0.4859952926635742,9,2304,1439.0436779838055,147456
81.11,-0.84,102,0.004420715,0.04593913,2.6286428,-0.0058707595,0.040025905,0.5000113546848297,10,2560,1598.738111173734,163840
77.16,-0.53,102,0.0045597297,0.04892985,2.6308558,-0.0073195174,0.038418744,0.41875118017196655,11,2816,1758.5560694658197,180224
73.62,-0.68,102,0.005437374,0.0602417,2.6138058,-0.008395792,0.033350427,0.5013773441314697,12,3072,1918.213737349026,196608
76.76,-0.32,102,0.0046507167,0.048034668,2.6185308,-0.0074851154,0.034738164,0.4236506223678589,13,3328,2078.0726161217317,212992
78.71,-0.15,102,0.005922574,0.073282875,2.6196115,-0.009011876,0.033931978,0.5126122534275055,14,3584,2237.9186836546287,229376
81.44,-0.68,102,0.0062046037,0.07293701,2.5994952,-0.00949106,0.04305245,0.5393036305904388,15,3840,2397.7156122489832,245760
78.35,0.04,102,0.007031484,0.09035238,2.5943139,-0.011230777,0.030618481,0.4689989686012268,16,4096,2557.222096800804,262144
79.77,-0.11,102,0.008635642,0.11199951,2.5647037,-0.011169386,0.037595797,0.5039948225021362,17,4352,2717.238464004826,278528
77.25,0.1,102,0.008270956,0.110961914,2.5702388,-0.011302686,0.03449961,0.4456556439399719,18,4608,2876.962189582642,294912
80.76,0.18,102,0.008491869,0.11311849,2.5461981,-0.013823376,0.035606276,0.517627090215683,19,4864,3036.9340345989913,311296
82.38,0.16,102,0.0103786765,0.13114421,2.551626,-0.011418383,0.0350493,0.521161824464798,20,5120,3196.7121300646104,327680
85.88,0.29,102,0.0101326145,0.12597656,2.5237691,-0.013391952,0.03507958,0.4779781699180603,21,5376,3356.5524000646546,344064
85.04,0.48,102,0.015177083,0.19401042,2.4980671,-0.009371776,0.034022905,0.4684736728668213,22,5632,3516.187468826771,360448
80.38,0.71,102,0.011002709,0.14074707,2.5382264,-0.009226483,0.030428408,0.5537378489971161,23,5888,3675.902752320748,376832
75.32,0.57,102,0.010748054,0.13665771,2.5411117,-0.011343203,0.024589948,0.5236780345439911,24,6144,3835.8815221176483,393216
78.8,0.9,102,0.011003602,0.13641357,2.5406349,-0.013327957,0.029128976,0.521165281534195,25,6400,3995.467928984668,409600
77.65,0.84,102,0.012292533,0.15248616,2.5280745,-0.01223397,0.034535307,0.49649423360824585,26,6656,4155.348992567975,425984
76.5,1.32,102,0.010595956,0.12935384,2.544891,-0.01253385,0.024281798,0.5612881481647491,27,6912,4315.08954665577,442368
79.07,1.33,102,0.01208441,0.15152995,2.5423605,-0.01205397,0.029629417,0.5196809768676758,28,7168,4474.816615182906,458752
82.8,1.27,102,0.0120661855,0.15264893,2.5188944,-0.013552088,0.030778075,0.518766850233078,29,7424,4634.4787855176255,475136
78.75,1.34,102,0.0114151845,0.14935303,2.5179288,-0.013341698,0.022918865,0.6131493747234344,30,7680,4794.461244392674,491520
80.64,1.31,102,0.01087062,0.13358562,2.5400364,-0.013199724,0.029462522,0.5466254651546478,31,7936,4954.294333567843,507904
82.54,0.91,102,0.012484882,0.1599528,2.521353,-0.015014831,0.040244076,0.49847614765167236,32,8192,5113.99055724591,524288
83.4,1.34,102,0.010216639,0.12524414,2.5196943,-0.014407816,0.022092333,0.5758566558361053,33,8448,5273.570702364668,540672
81.95,1.75,102,0.0122104315,0.15024821,2.5029545,-0.015387389,0.018222095,0.6990743577480316,34,8704,5433.497895794921,557056
87.8,1.54,102,0.013062761,0.14959717,2.481004,-0.01445132,0.025415068,0.5820616185665131,35,8960,5593.207711644936,573440
88.68,1.65,102,0.012205453,0.14971924,2.460494,-0.016135583,0.02748795,0.6742242276668549,36,9216,5752.880710578989,589824
83.42,1.9,102,0.01369369,0.16040039,2.4620569,-0.013572108,0.017367942,0.7312195599079132,37,9472,5912.508043798618,606208
80.72,1.41,102,0.014966495,0.18377686,2.4426365,-0.015427209,0.02156949,0.6707697212696075,38,9728,6072.414467813913,622592
80.02,1.94,102,0.016921679,0.18977864,2.4385777,-0.01003583,0.023201697,0.6901659369468689,39,9984,6231.918947414961,638976
81.8,1.71,102,0.0174325,0.20172119,2.400637,-0.010352014,0.016959528,0.7434217035770416,40,10240,6391.621226837859,655360
78.81,1.84,102,0.013705085,0.17159016,2.4352021,-0.013231422,0.018790463,0.6969502866268158,41,10496,6551.320967614651,671744
80.72,1.98,102,0.013824516,0.16925049,2.4169552,-0.01622515,0.015395078,0.7451575100421906,42,10752,6711.131918851752,688128
88.27,2.33,102,0.01627758,0.18572998,2.4153726,-0.01473432,0.019433457,0.7357226610183716,43,11008,6870.900492224842,704512
80.48,1.68,102,0.01462438,0.17732747,2.3827212,-0.013340701,0.02051077,0.7484069764614105,44,11264,7030.5299592227675,720896
88.42,1.93,102,0.015312816,0.1786499,2.3912024,-0.013821207,0.015957301,0.7442499697208405,45,11520,7190.060194758698,737280
88.68,2.24,102,0.0141534805,0.17653401,2.374863,-0.015901575,0.013232968,0.7863261848688126,46,11776,7349.892324743792,753664
82.14,2.26,102,0.0140978405,0.17055257,2.3589742,-0.014838944,0.015327481,0.803039625287056,47,12032,7509.519439343829,770048
91.85,2.47,102,0.01931035,0.20424397,2.337923,-0.013311941,0.021333568,0.7666205167770386,48,12288,7669.4728885777295,786432
87.21,2.77,102,0.015533756,0.17576091,2.3436332,-0.015509293,0.013283958,0.8210914582014084,49,12544,7829.199334571604,802816
91.77,2.75,102,0.016651446,0.19649251,2.3228009,-0.013354578,0.015041813,0.8103543072938919,50,12800,7989.02732344484,819200
90.61,2.52,102,0.015324834,0.18324788,2.3207085,-0.0134341,0.013150043,0.81828373670578,51,13056,8149.006672971882,835584
