eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
79.99,-2.98,113,0.00016711147,0.0,2.7079,-0.0002402184,0.3809322,0.00234377384185791,1,256,288.0876275449991,32768
75.38,-2.64,114,0.001517728,0.005533854,2.7052047,-0.0013858742,0.151289,0.0665968656539917,2,512,574.7034326102585,65536
79.5,-1.82,114,0.0034204042,0.018198648,2.6883576,-0.0020664854,0.14538792,0.16126519441604614,3,768,861.3075431110337,98304
81.05,-1.75,114,0.003460489,0.01260376,2.668518,-0.0017352632,0.12034452,0.27106034755706787,4,1024,1148.3201115219854,131072
75.85,-1.77,114,0.0038346266,0.027669271,2.656109,-0.0027907528,0.09395758,0.4476770758628845,5,1280,1434.7356849620119,163840
74.24,-1.26,114,0.003531386,0.024892172,2.6479118,-0.0029307052,0.09069728,0.5201769769191742,6,1536,1721.2844917951152,196608
74.0,-1.28,114,0.0030822596,0.021402994,2.649258,-0.0035795618,0.0793712,0.6092694997787476,7,1792,2008.1379204979166,229376
76.77,-0.41,114,0.0036806532,0.025095621,2.641661,-0.0045855045,0.06567044,0.6590821444988251,8,2048,2294.767357286066,262144
74.02,-0.38,114,0.0040128194,0.03753662,2.6372542,-0.0051076817,0.064052895,0.7497336268424988,9,2304,2581.364642444998,294912
77.6,-0.04,114,0.004344556,0.03951009,2.6334898,-0.0059879813,0.05908531,0.7262412011623383,10,2560,2867.875614664983,327680
75.07,-0.35,114,0.005349282,0.054433186,2.6178792,-0.0067850626,0.055211272,0.7379746735095978,11,2816,3154.4648726382293,360448
79.53,0.22,114,0.005085435,0.05348714,2.6216428,-0.007315589,0.054056782,0.6937350034713745,12,3072,3441.215961493086,393216
78.35,0.25,114,0.005222367,0.0583903,2.6196141,-0.006313097,0.05706936,0.7277966439723969,13,3328,3727.7770975809544,425984
74.88,-0.19,114,0.0061569936,0.0747579,2.6075716,-0.0095824385,0.06090197,0.687768816947937,14,3584,4014.441926623229,458752
82.69,0.21,114,0.0057756095,0.06555176,2.6021283,-0.008834298,0.046660457,0.7608366161584854,15,3840,4301.134583468083,491520
74.02,0.52,114,0.0056635397,0.066833496,2.6025271,-0.008806434,0.0536585,0.7504562735557556,16,4096,4587.821347531863,524288
81.14,0.86,114,0.0072049308,0.08858236,2.5840814,-0.008849292,0.051823493,0.7531346678733826,17,4352,4874.433790565003,557056
77.13,0.72,114,0.0070675635,0.08287557,2.5884495,-0.0081561515,0.04594,0.8008762151002884,18,4608,5161.1260515982285,589824
75.66,1.04,112,0.006504214,0.07896932,2.582618,-0.007572681,0.05177549,0.7094801068305969,19,4864,5452.41565110907,622592
81.4,0.91,114,0.008220261,0.10776774,2.5674198,-0.007320178,0.033833217,0.8012243658304214,20,5120,5739.140760463197,655360
81.93,1.35,114,0.010958965,0.13717651,2.5553057,-0.008173148,0.042835027,0.7631399482488632,21,5376,6026.010251698084,688128
78.5,0.96,114,0.0078797415,0.10342407,2.5577984,-0.012134475,0.044769913,0.7871884256601334,22,5632,6312.896235288121,720896
84.51,1.46,114,0.0077890945,0.098846436,2.5522583,-0.010319162,0.032453626,0.8164931982755661,23,5888,6599.442128614988,753664
81.69,1.75,114,0.008252007,0.108439125,2.5430129,-0.009965555,0.026635753,0.8632095009088516,24,6144,6886.168043007143,786432
75.51,1.36,114,0.008965854,0.11682129,2.5438797,-0.008590293,0.038734727,0.8294747471809387,25,6400,7172.839693205897,819200
84.73,1.82,114,0.008381221,0.106913246,2.5340889,-0.010872628,0.027937599,0.860562801361084,26,6656,7459.599231704138,851968
82.54,1.53,114,0.011162047,0.14581299,2.52281,-0.008297764,0.031997126,0.842563197016716,27,6912,7746.4330804082565,884736
76.71,1.6,114,0.009723886,0.12752278,2.5048203,-0.010454205,0.03638157,0.8444593846797943,28,7168,8033.23549509421,917504
84.04,2.03,114,0.010440533,0.13433838,2.4969828,-0.011223136,0.030488126,0.8728934079408646,29,7424,8320.436603933107,950272
81.04,1.51,113,0.010904188,0.14835612,2.4910247,-0.010605524,0.028951785,0.8733786791563034,30,7680,8607.931815183256,983040
