eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
78.55,-2.35,113,0.00011917556,0.0,2.707925,-0.00039895458,0.30204132,0.0006101727485656738,1,256,288.51032434916124,32768
84.73,-2.7,114,7.624852e-05,0.0,2.7075136,-0.00022514498,0.16911083,0.01990330219268799,2,512,575.4603009643033,65536
81.26,-2.34,114,0.00149795,0.0051574707,2.7038994,-0.0010469565,0.15187027,0.025731801986694336,3,768,862.1468003182672,98304
79.83,-1.51,114,0.0037016494,0.019195557,2.6839597,-0.0022670722,0.13167177,0.11006659269332886,4,1024,1149.0399809340015,131072
79.16,-1.14,114,0.0031726498,0.013376872,2.6629655,-0.0019346412,0.11470049,0.2048855423927307,5,1280,1436.0042043654248,163840
74.31,-1.62,114,0.0034729678,0.018819174,2.649271,-0.0023083668,0.1164209,0.3589153289794922,6,1536,1722.9988682302646,196608
74.69,-1.43,114,0.0022534656,0.011372884,2.6378205,-0.002993415,0.09068602,0.49486345052719116,7,1792,2009.7744687101804,229376
74.94,-1.5,114,0.004105655,0.031911213,2.6334915,-0.0043875733,0.07999825,0.5836735963821411,8,2048,2296.6067933994345,262144
76.81,-0.99,114,0.0028092163,0.021097818,2.6379716,-0.0035908725,0.07722914,0.6715857088565826,9,2304,2583.58610413922,294912
78.85,-0.8,114,0.0043442077,0.03888957,2.627322,-0.0054263254,0.07347271,0.707197904586792,10,2560,2870.5247125769965,327680
77.05,-0.72,114,0.004144104,0.030863443,2.6164308,-0.005401273,0.060198322,0.7369003593921661,11,2816,3157.3520022463053,360448
78.93,0.05,114,0.0034741422,0.028981527,2.6027827,-0.005239027,0.06306996,0.7395312786102295,12,3072,3444.2556638452224,393216
77.45,0.03,114,0.0041902103,0.037516277,2.6035097,-0.006173033,0.056646395,0.7132115960121155,13,3328,3731.0768727143295,425984
73.13,-0.51,114,0.0054238737,0.05638631,2.580142,-0.0062942575,0.066528104,0.7601659893989563,14,3584,4018.0104659222998,458752
76.11,-0.27,114,0.0064670495,0.0802714,2.5581114,-0.007500712,0.055039514,0.7072823345661163,15,3840,4305.258308843244,491520
76.43,0.37,114,0.006335908,0.07335409,2.5602612,-0.008527664,0.056226984,0.7107866704463959,16,4096,4591.959271802101,524288
81.07,0.99,114,0.006232587,0.07307943,2.553522,-0.008006309,0.044720262,0.7603492587804794,17,4352,4878.809182552155,557056
77.12,0.66,114,0.0064037195,0.074808754,2.5361845,-0.008412878,0.042508125,0.7774010598659515,18,4608,5165.9054645583965,589824
79.41,0.46,112,0.0069844853,0.086893715,2.523359,-0.0093860645,0.043175712,0.7914137691259384,19,4864,5458.114098016173,622592
88.07,0.74,113,0.00812313,0.10268148,2.507874,-0.009436599,0.045640167,0.7932871282100677,20,5120,5746.195626331028,655360
73.66,0.73,114,0.007964975,0.102864586,2.5157106,-0.010034823,0.035105452,0.8240188360214233,21,5376,6033.247923684306,688128
81.19,0.49,114,0.008260223,0.10651652,2.5032065,-0.01081153,0.030310208,0.8397290855646133,22,5632,6320.359261681326,720896
81.13,1.21,113,0.008875877,0.119028725,2.4891272,-0.009655409,0.028382422,0.8580552935600281,23,5888,6608.826898088213,753664
75.07,0.64,114,0.009630439,0.12338257,2.4639866,-0.009393355,0.029026814,0.8721759170293808,24,6144,6895.947264400311,786432
81.76,1.15,113,0.009888391,0.128479,2.4365861,-0.0100227585,0.026785461,0.8774742409586906,25,6400,7184.471857223194,819200
83.42,1.77,113,0.010411554,0.13580322,2.4117815,-0.009888231,0.03072592,0.8818932622671127,26,6656,7472.710263669025,851968
78.83,1.28,113,0.010767776,0.14071655,2.4177206,-0.01134415,0.0279536,0.8848711550235748,27,6912,7760.752070752438,884736
73.05,0.97,113,0.010147005,0.13075764,2.3942544,-0.009148409,0.027909234,0.8959417417645454,28,7168,8048.427757477388,917504
76.21,0.78,114,0.00970333,0.12421671,2.3696268,-0.011289753,0.026275193,0.904780201613903,29,7424,8335.311086059082,950272
84.17,1.54,114,0.009384305,0.12154134,2.3536143,-0.009119569,0.021476341,0.9207595214247704,30,7680,8622.200884076301,983040
