eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
84.35,-3.03,70,6.0946473e-05,0.0,2.7079906,-0.00027071798,0.37513697,-0.009804487228393555,1,256,231.35782929277048,16384
87.94,-2.59,70,4.946714e-05,0.0,2.707694,-8.13304e-05,0.14087941,0.009456396102905273,2,512,463.9673930797726,32768
90.0,-2.64,70,0.00023697819,0.0,2.7071187,-0.0006838045,0.14244245,0.06022953987121582,3,768,695.157701110933,49152
86.42,-2.32,71,0.000902523,0.0007527669,2.7038395,-0.001343401,0.12267543,0.14355754852294922,4,1024,925.8653503442183,65536
83.87,-2.35,70,0.0034128688,0.017191568,2.6921704,-0.0031047266,0.12752469,0.25921791791915894,5,1280,1156.992180639878,81920
82.54,-2.42,71,0.003358186,0.019104004,2.6841357,-0.0033478225,0.10910034,0.33140861988067627,6,1536,1387.7156576509587,98304
86.32,-1.99,71,0.004243814,0.03326416,2.6656504,-0.005436459,0.091495104,0.4089515805244446,7,1792,1618.120884242002,114688
83.55,-1.61,70,0.004490582,0.041381836,2.663592,-0.006630471,0.08479344,0.5236145257949829,8,2048,1848.9911870928481,131072
87.75,-1.16,70,0.0051353183,0.05196126,2.65264,-0.00791915,0.08521684,0.5558169186115265,9,2304,2080.3664160389453,147456
81.35,-0.79,71,0.004932438,0.0513916,2.6454499,-0.009088966,0.07716165,0.6145645678043365,10,2560,2309.926802612841,163840
89.38,-0.66,70,0.0051726256,0.05637614,2.6371982,-0.0066664494,0.07371015,0.5970783233642578,11,2816,2541.283524583094,180224
83.92,-1.0,71,0.005008835,0.054138184,2.6288593,-0.010989144,0.069662206,0.5855620801448822,12,3072,2770.6293493630365,196608
81.79,-0.45,71,0.005318424,0.06274414,2.6143935,-0.012019428,0.06595447,0.6183374524116516,13,3328,3000.351571150124,212992
