eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
87.34,-2.97,138,0.0007009053,0.0,2.707368,-0.0007569706,0.2909228,-0.0006088018417358398,1,256,118.1806961717084,16384
85.31,-2.57,140,0.0009659465,0.004679362,2.7039235,-0.0010214172,0.13279732,0.007705211639404297,2,512,235.07779985293746,32768
86.34,-2.99,140,0.0024340611,0.016011557,2.6955137,-0.0016240088,0.17522258,0.04157763719558716,3,768,352.0457092449069,49152
87.89,-2.12,140,0.0005861286,0.0,2.6914284,-0.0005630123,0.12972958,0.08542144298553467,4,1024,468.4494271776639,65536
82.98,-2.09,140,0.004074152,0.028198242,2.6722062,-0.0018554208,0.13070433,0.18485015630722046,5,1280,585.1853984016925,81920
83.86,-2.26,140,0.0034946545,0.018717447,2.6777933,-0.0022019711,0.11532471,0.33652883768081665,6,1536,701.7980494028889,98304
87.95,-2.69,140,0.0031558357,0.017740885,2.6528234,-0.0024064465,0.09593457,0.37396448850631714,7,1792,818.5656218086369,114688
82.14,-1.28,140,0.0038922264,0.02126058,2.6434972,-0.0025219603,0.08031645,0.4724079370498657,8,2048,934.9454413717613,131072
79.73,-1.74,140,0.003171833,0.016357422,2.6561956,-0.0038710127,0.08832566,0.4885207414627075,9,2304,1051.875038052909,147456
83.25,-1.5,140,0.0026006799,0.011108398,2.652207,-0.0028491456,0.0896568,0.5196415483951569,10,2560,1168.8155353949405,163840
80.75,-1.96,140,0.0028799723,0.016133627,2.6547673,-0.004413824,0.099847026,0.5117941200733185,11,2816,1285.2405589809641,180224
80.45,-1.85,139,0.0038311863,0.029947916,2.635845,-0.005220814,0.08301448,0.558479517698288,12,3072,1402.2748375460505,196608
74.74,-1.49,140,0.003688762,0.028320312,2.632662,-0.005793419,0.07870746,0.5439524054527283,13,3328,1518.8096862947568,212992
84.2,-1.49,140,0.0038138896,0.035013836,2.6336474,-0.0063996576,0.0769743,0.5538949072360992,14,3584,1635.3773700888269,229376
