eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
81.45,-2.92,1246,0.0021590237,0.008565267,2.7059014,-0.0016543278,0.34783277,0.026254713535308838,1,256,13.139520431868732,16384
86.05,-2.59,1293,0.00050259155,0.0,2.7037106,-0.0009178423,0.17027397,0.05102229118347168,2,512,25.932925668079406,32768
91.41,-3.03,1278,0.00062296155,6.1035156e-05,2.6996548,-0.00068708666,0.16341083,0.047647833824157715,3,768,38.74913526000455,49152
85.06,-2.72,1280,0.002423216,0.015889486,2.687082,-0.0020324334,0.17106621,0.05835491418838501,4,1024,51.5494129951112,65536
81.9,-2.8,1280,0.0017165309,0.008890788,2.679983,-0.0012151768,0.1563196,0.06768172979354858,5,1280,64.34383774315938,81920
87.16,-2.4,1286,0.0031540792,0.019388834,2.6660683,-0.0021252506,0.15799719,0.08704507350921631,6,1536,77.08412272389978,98304
81.12,-1.82,1274,0.0028295917,0.014058431,2.636831,-0.0019361783,0.12293958,0.18702316284179688,7,1792,89.93634688481688,114688
82.62,-1.54,1271,0.005716596,0.049560547,2.6160586,-0.0036849063,0.09950966,0.22570574283599854,8,2048,102.81844537518919,131072
77.74,-2.02,1280,0.0033541797,0.023905436,2.602292,-0.0023536372,0.14054643,0.2615567445755005,9,2304,115.61709814704955,147456
82.78,-2.22,1275,0.0042935014,0.021118164,2.570772,-0.002593806,0.15154523,0.33732467889785767,10,2560,128.4581243097782,163840
81.71,-1.39,1281,0.004500142,0.024556478,2.5565913,-0.0032072363,0.10551491,0.3730418086051941,11,2816,141.24226383119822,180224
85.3,-1.73,1286,0.004723684,0.030253092,2.5639367,-0.003049598,0.116913445,0.3781830668449402,12,3072,153.97505451878533,196608
83.71,-1.9,1271,0.0052310936,0.034810383,2.5581934,-0.0037365034,0.11821713,0.4116227626800537,13,3328,166.8578524030745,212992
75.52,-1.8,1272,0.005441686,0.048909504,2.5597994,-0.00518484,0.110844195,0.4922172427177429,14,3584,179.73800784396008,229376
80.43,-1.56,1278,0.004785787,0.038798016,2.5483665,-0.0049941493,0.112345256,0.43094098567962646,15,3840,192.5564419082366,245760
85.41,-2.4,1262,0.004344636,0.03145345,2.5461025,-0.0041080397,0.106515765,0.5633881092071533,16,4096,205.5295943901874,262144
79.57,-1.48,1275,0.0042166146,0.034159344,2.5597322,-0.0042279977,0.09231663,0.5877227187156677,17,4352,218.37899375986308,278528
83.41,-1.9,1274,0.0048620175,0.03963216,2.563916,-0.004483648,0.10806811,0.580742597579956,18,4608,231.2308316337876,294912
