eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
79.63,-3.08,90,3.6578273e-05,0.0,2.7080147,-0.00022281108,0.23404376,-0.001576066017150879,1,256,180.22939768387005,16384
87.9,-2.13,99,0.00010438103,0.0,2.7076695,-0.00022193056,0.13996677,0.026589930057525635,2,512,345.4505192497745,32768
85.5,-3.18,99,0.00048153158,0.0005289714,2.7063353,-0.00091043435,0.15918875,0.1066516637802124,3,768,510.21039805188775,49152
89.87,-3.4,99,0.001541071,0.012654622,2.7001731,-0.0013988427,0.13399269,0.2315545678138733,4,1024,674.7986093456857,65536
85.89,-2.71,99,0.0005762157,0.0004679362,2.6965733,-0.0009343286,0.14076592,0.3342602849006653,5,1280,839.6732026459649,81920
87.26,-2.34,99,0.0006385161,4.0690105e-05,2.6949024,-0.00064819306,0.13164039,0.41860294342041016,6,1536,1004.1257236977108,98304
85.82,-2.13,99,0.0016901743,0.009134929,2.6924572,-0.0019433197,0.118596464,0.411382257938385,7,1792,1168.6889454629272,114688
88.76,-2.16,99,0.00213353,0.006490072,2.692826,-0.0012545305,0.103470474,0.5004515945911407,8,2048,1333.3122723167762,131072
83.95,-2.36,99,0.0011859565,0.008341472,2.6945007,-0.0025132336,0.11813786,0.47456657886505127,9,2304,1497.9658572617918,147456
94.69,-2.56,99,0.002764223,0.0256958,2.687413,-0.0035172896,0.10423615,0.5380013883113861,10,2560,1662.6879737325944,163840
86.96,-2.35,99,0.0025056573,0.023213705,2.6823547,-0.0033645637,0.124392115,0.5589183866977692,11,2816,1827.6372977388091,180224
82.91,-1.5,99,0.0040987427,0.046691895,2.6763363,-0.0041612983,0.08946132,0.5243006646633148,12,3072,1992.3700041580014,196608
84.2,-0.8,98,0.0048902617,0.06260172,2.6627042,-0.0061740554,0.07419642,0.5492561757564545,13,3328,2157.959065967705,212992
83.83,-0.51,99,0.0047919904,0.05739339,2.6508327,-0.005585619,0.06541506,0.5637244582176208,14,3584,2322.735300212633,229376
86.49,-0.22,99,0.0050383196,0.054707844,2.634631,-0.0055714026,0.057266068,0.635087251663208,15,3840,2487.560181710869,245760
87.65,0.15,99,0.005202256,0.057373047,2.625628,-0.0058780857,0.052418232,0.652675986289978,16,4096,2652.24138633674,262144
79.93,-0.21,99,0.006720891,0.07879639,2.613208,-0.0054010767,0.07091866,0.6452212035655975,17,4352,2817.067075646948,278528
80.19,0.05,99,0.007922441,0.09631348,2.6111743,-0.003504064,0.058026507,0.6332097947597504,18,4608,2981.7540034116246,294912
82.31,0.49,99,0.0061217262,0.07244873,2.6085012,-0.0070550125,0.046857122,0.6004762649536133,19,4864,3146.523347483948,311296
80.58,0.51,99,0.0068806405,0.08249918,2.594242,-0.0069570676,0.041981995,0.7084402143955231,20,5120,3311.139638755005,327680
85.68,0.43,99,0.00919064,0.110453285,2.593862,-0.0038116456,0.03803993,0.660567432641983,21,5376,3475.8328444957733,344064
81.86,0.01,99,0.008546378,0.10392252,2.5848365,-0.007835281,0.054130737,0.6373998522758484,22,5632,3640.398111421615,360448
80.75,0.71,99,0.006891877,0.07891846,2.5774102,-0.008797582,0.042072464,0.6445426940917969,23,5888,3804.8781048138626,376832
79.82,0.68,99,0.008275657,0.096191406,2.5776103,-0.008305211,0.043032557,0.6757597625255585,24,6144,3969.5239717685618,393216
80.42,0.8,99,0.009244549,0.11134847,2.580984,-0.010849009,0.046799254,0.6485533118247986,25,6400,4134.230960531626,409600
82.74,0.99,99,0.007787435,0.09364828,2.5685024,-0.010721777,0.037605472,0.7119121551513672,26,6656,4299.027167345863,425984
78.06,0.88,99,0.010080338,0.12642415,2.5659747,-0.009660722,0.03993022,0.7860362827777863,27,6912,4463.622329862788,442368
82.7,0.6,99,0.008942301,0.11444092,2.5680525,-0.010856145,0.050722685,0.631193608045578,28,7168,4628.324411456939,458752
83.77,0.91,99,0.0102205025,0.12182617,2.5648677,-0.011419215,0.046741005,0.6037434637546539,29,7424,4793.008754211944,475136
81.42,0.87,99,0.0128823295,0.14892578,2.5408041,-0.00933059,0.05909416,0.6898148059844971,30,7680,4957.905238712672,491520
83.9,0.95,99,0.011578925,0.13586426,2.5321076,-0.011682731,0.050424527,0.7063017785549164,31,7936,5122.633829347789,507904
88.77,1.16,99,0.012801557,0.15297444,2.5360014,-0.01170921,0.057188664,0.6863486468791962,32,8192,5287.544035977684,524288
85.16,0.9,99,0.0150400875,0.18540446,2.5064938,-0.011298861,0.056644768,0.7526140213012695,33,8448,5452.238206870854,540672
83.06,1.23,99,0.013146065,0.15649414,2.5095158,-0.012776189,0.06590919,0.6923826634883881,34,8704,5617.016959543806,557056
85.37,1.33,99,0.013385411,0.15753174,2.5032976,-0.014721792,0.032052044,0.8299486339092255,35,8960,5781.6611010855995,573440
86.1,1.21,99,0.015892958,0.17805989,2.487755,-0.012816676,0.05940519,0.7297938764095306,36,9216,5946.662456132006,589824
86.86,1.53,99,0.014058504,0.15887451,2.4820879,-0.014808432,0.04385419,0.8060613423585892,37,9472,6112.141299359966,606208
87.86,1.37,99,0.014711358,0.17026775,2.4818199,-0.015419754,0.04896104,0.8054406046867371,38,9728,6276.670739814639,622592
89.57,1.58,99,0.016116586,0.18440755,2.4731243,-0.016026042,0.056305945,0.7524793148040771,39,9984,6441.320419756696,638976
80.87,1.55,99,0.013555991,0.16703288,2.485645,-0.015020189,0.038608335,0.8309499025344849,40,10240,6606.114268247969,655360
88.35,1.54,99,0.017392935,0.19704182,2.464116,-0.015906852,0.04789579,0.7726147770881653,41,10496,6771.0182349639945,671744
