eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
79.27,-2.84,94,0.000535622,0.0,2.7075245,-0.0010129852,0.5520024,-0.007459521293640137,1,256,172.9643535129726,16384
79.76,-2.21,94,0.0016990475,0.0056152344,2.7022016,-0.0011818125,0.14302379,0.04734325408935547,2,512,345.68710678396747,32768
82.46,-1.85,94,0.0029465992,0.008687337,2.6864786,-0.0013882164,0.13690232,0.10163050889968872,3,768,518.4796086899005,49152
77.92,-1.8,94,0.005014122,0.023640951,2.659991,-0.002697641,0.12383324,0.22923320531845093,4,1024,691.1174560850486,65536
72.94,-1.99,94,0.0016816044,0.0069376626,2.650176,-0.0011838728,0.10662362,0.36972200870513916,5,1280,863.6136167701334,81920
75.45,-1.46,94,0.003295357,0.01751709,2.6492832,-0.002956762,0.11043113,0.40196263790130615,6,1536,1036.36623517517,98304
77.41,-1.67,94,0.0026906452,0.018330893,2.638738,-0.0024625687,0.097822994,0.4796457290649414,7,1792,1209.0413504410535,114688
78.11,-0.87,95,0.0037464732,0.027282715,2.6514595,-0.0042588334,0.07152436,0.6117931306362152,8,2048,1381.4970460049808,131072
75.35,-0.96,95,0.0039323387,0.039937336,2.6378245,-0.0057785846,0.07539259,0.6482565999031067,9,2304,1553.9000967741013,147456
70.53,-0.5,95,0.0035096668,0.033365887,2.6367803,-0.006290888,0.077563606,0.6642498672008514,10,2560,1726.1308486950584,163840
76.58,-0.5,94,0.004373483,0.04164632,2.635027,-0.0060381074,0.054895744,0.7539926320314407,11,2816,1898.8364567090757,180224
77.99,-0.47,94,0.0043481328,0.04272461,2.630519,-0.008133802,0.0546616,0.6960945427417755,12,3072,2071.6895159678534,196608
79.78,-0.33,94,0.0037989148,0.030578613,2.622529,-0.007131901,0.062377796,0.7142205238342285,13,3328,2244.275272903964,212992
77.69,-0.01,95,0.005313949,0.06465658,2.6067069,-0.008004895,0.05117874,0.6685546636581421,14,3584,2416.722954793833,229376
74.23,-0.62,94,0.00648543,0.0818278,2.580902,-0.009437506,0.0640887,0.7731021493673325,15,3840,2589.5296791060828,245760
75.84,0.25,94,0.005682546,0.067220055,2.5952656,-0.012230943,0.062455516,0.6907911002635956,16,4096,2762.3737098178826,262144
76.38,-0.01,94,0.007385703,0.09574381,2.5750556,-0.011365342,0.060863513,0.7394431531429291,17,4352,2934.8400188060477,278528
79.4,-0.25,95,0.007866679,0.100728355,2.571538,-0.013460626,0.058679536,0.7501362711191177,18,4608,3107.284145918209,294912
81.59,0.34,94,0.007513258,0.096822105,2.5606751,-0.013228528,0.057340473,0.6890802681446075,19,4864,3279.9762912448496,311296
78.42,0.5,94,0.0071279467,0.09020996,2.5816605,-0.011033376,0.04533918,0.7526741623878479,20,5120,3452.631453285925,327680
79.0,0.43,94,0.008147285,0.10491943,2.5760481,-0.013449076,0.050821215,0.7293432354927063,21,5376,3625.3092854470015,344064
79.04,0.57,94,0.0072703804,0.09016927,2.573124,-0.012524452,0.042079296,0.7416068613529205,22,5632,3798.1294722259045,360448
79.99,0.68,92,0.008380158,0.11098226,2.5442998,-0.013524305,0.04774524,0.7620071321725845,23,5888,3974.374965227209,376832
82.8,0.59,94,0.009515331,0.12937419,2.550046,-0.01187466,0.053420004,0.7853742837905884,24,6144,4147.284660506062,393216
80.91,0.88,94,0.010224659,0.13964844,2.5461729,-0.012203961,0.07503019,0.7433409690856934,25,6400,4320.0096904421225,409600
88.54,0.89,94,0.008899017,0.12082926,2.5499766,-0.013035695,0.05066618,0.7913569509983063,26,6656,4492.672592834104,425984
75.33,0.97,94,0.00928171,0.12563069,2.5343516,-0.015203749,0.042405467,0.7793378978967667,27,6912,4665.208306521177,442368
74.55,1.15,94,0.009658943,0.12158203,2.5177305,-0.013341823,0.040108178,0.8092440962791443,28,7168,4838.235265651252,458752
84.39,1.12,94,0.009811282,0.13338216,2.5244431,-0.015745427,0.05255656,0.7401463687419891,29,7424,5010.990828597918,475136
75.14,0.94,94,0.008898509,0.11578369,2.4975975,-0.015241094,0.038162626,0.8049379140138626,30,7680,5183.671709069051,491520
75.31,1.04,94,0.011416878,0.14990234,2.494233,-0.016431263,0.0316771,0.870947077870369,31,7936,5356.620590450242,507904
80.19,1.46,92,0.01038121,0.13360596,2.4643757,-0.013353184,0.05074148,0.834165170788765,32,8192,5533.44926938694,524288
84.54,0.92,94,0.0102980025,0.1329956,2.4917786,-0.016615937,0.058048025,0.7223609089851379,33,8448,5706.436392318923,540672
88.83,1.21,94,0.011076991,0.14994304,2.4606922,-0.01615431,0.04771475,0.791873425245285,34,8704,5879.421886743046,557056
84.33,1.82,94,0.012042661,0.1613973,2.4811213,-0.016348315,0.040562723,0.8061459362506866,35,8960,6052.328074094839,573440
77.76,1.08,94,0.011499378,0.14294434,2.4764192,-0.013178789,0.040224943,0.8402765095233917,36,9216,6225.275564099196,589824
85.0,1.56,94,0.01190265,0.15199788,2.47166,-0.017331868,0.048294593,0.805523693561554,37,9472,6398.183345892001,606208
84.27,1.39,94,0.012436375,0.1613973,2.4778526,-0.016693486,0.038516033,0.8379964977502823,38,9728,6571.308532672003,622592
92.05,1.89,94,0.011302988,0.14638264,2.4797175,-0.01748412,0.057850603,0.8165462017059326,39,9984,6744.383345329203,638976
91.64,2.22,94,0.0094364295,0.121785484,2.4773462,-0.018657697,0.045843184,0.8556077629327774,40,10240,6917.303140654229,655360
96.26,2.14,94,0.01317946,0.16975911,2.453336,-0.01386702,0.045740206,0.8659953773021698,41,10496,7090.031309994869,671744
92.95,2.15,94,0.012308635,0.16392009,2.444521,-0.018806545,0.04530391,0.8732301145792007,42,10752,7262.99474165123,688128
92.7,2.0,94,0.012551404,0.14890544,2.4063218,-0.01865372,0.05168624,0.8580486923456192,43,11008,7435.929952899925,704512
108.45,2.25,94,0.012098707,0.15641277,2.4061093,-0.013319953,0.050594885,0.8437204509973526,44,11264,7608.811614593025,720896
111.92,2.71,94,0.0134481415,0.16967773,2.371934,-0.01926559,0.04032969,0.8742070496082306,45,11520,7781.67255395418,737280
102.69,2.2,94,0.013643862,0.17687988,2.3708913,-0.018706083,0.058865443,0.8225136250257492,46,11776,7954.653121558018,753664
110.84,2.64,94,0.012140722,0.15960693,2.367967,-0.01657787,0.051494014,0.8555230051279068,47,12032,8127.480790907983,770048
107.55,2.44,94,0.0149654895,0.1899821,2.3562925,-0.01613955,0.09879247,0.7622112482786179,48,12288,8300.401916814968,786432
109.27,2.25,94,0.013797767,0.17655437,2.3587964,-0.019773597,0.060155306,0.8228677213191986,49,12544,8473.581122936215,802816
105.77,2.09,94,0.01420533,0.17673747,2.3649056,-0.019145621,0.08945688,0.7943030297756195,50,12800,8646.64630171191,819200
123.67,2.62,94,0.017215496,0.20829265,2.3602576,-0.01730429,0.06519355,0.8397822082042694,51,13056,8819.765867786016,835584
115.57,2.6,94,0.015124232,0.1920573,2.3367093,-0.019934779,0.06714532,0.8503808230161667,52,13312,8992.70654754201,851968
123.63,2.52,94,0.011772219,0.15684001,2.3675382,-0.016147824,0.084231,0.8257024884223938,53,13568,9165.28851866303,868352
126.24,2.84,94,0.014454279,0.19142659,2.345478,-0.016489228,0.07441803,0.8727449625730515,54,13824,9338.225233909208,884736
126.85,3.31,94,0.012444968,0.16617839,2.351032,-0.017330315,0.092193544,0.8336523324251175,55,14080,9511.046283414122,901120
127.96,3.07,94,0.013641376,0.16792805,2.352557,-0.016798206,0.07075522,0.8776736482977867,56,14336,9684.097277511843,917504
123.59,3.17,94,0.014165335,0.18273926,2.3389177,-0.01805537,0.082159825,0.8591866940259933,57,14592,9856.933137845248,933888
130.63,2.53,94,0.015380565,0.19317627,2.291702,-0.021917952,0.08192766,0.8907727375626564,58,14848,10030.192022320814,950272
120.89,2.95,94,0.0136856,0.1766154,2.306393,-0.020124793,0.05600838,0.9162381291389465,59,15104,10202.700856653973,966656
139.43,3.53,94,0.011884782,0.15893555,2.3139617,-0.021343095,0.061867233,0.9038675501942635,60,15360,10375.628687487915,983040
152.98,4.43,94,0.011869089,0.1474406,2.3012874,-0.018952286,0.07362818,0.894897848367691,61,15616,10548.676818474196,999424
