eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
81.67,-3.72,114,0.00020381737,0.0,2.7078369,-0.00066878827,0.32463196,0.002634108066558838,1,256,143.45573465898633,16384
79.2,-1.81,114,0.00017427273,0.0,2.707084,-0.00038564767,0.12426046,0.044673919677734375,2,512,286.60150791797787,32768
76.43,-2.55,114,0.0010346053,0.0019327799,2.704281,-0.0013252528,0.13607912,0.13450992107391357,3,768,429.6249475609511,49152
69.73,-1.48,114,0.005045463,0.035868328,2.6852496,-0.0036309536,0.11546529,0.26070892810821533,4,1024,572.6253132689744,65536
84.23,-1.62,114,0.0030029071,0.01961263,2.6696644,-0.0026592773,0.09586334,0.3824338912963867,5,1280,715.4917674199678,81920
74.89,-1.76,114,0.002171666,0.009114583,2.648303,-0.0018443214,0.11410287,0.4717291593551636,6,1536,858.524992575869,98304
75.69,-1.98,114,0.0053422414,0.039693195,2.6124008,-0.005484462,0.085068226,0.5373277068138123,7,1792,1001.4452698617242,114688
76.81,-1.37,114,0.0037173291,0.029907227,2.606451,-0.0042223525,0.08219036,0.5875355303287506,8,2048,1144.3938941997476,131072
75.67,-1.51,114,0.0039985487,0.035664875,2.6069498,-0.0058537107,0.07713245,0.6511411964893341,9,2304,1287.331570547074,147456
75.98,-1.52,114,0.005096162,0.0606486,2.6079876,-0.008307379,0.06888488,0.6728035807609558,10,2560,1430.2335231816396,163840
73.82,-0.7,114,0.0042047133,0.041951496,2.6131916,-0.008871056,0.069019265,0.7057888805866241,11,2816,1573.2922226688825,180224
80.8,-0.89,114,0.004733916,0.05350749,2.5962987,-0.00692247,0.061719637,0.7658107578754425,12,3072,1716.267983620055,196608
78.37,-0.29,114,0.0050429082,0.05954997,2.584983,-0.010288927,0.054765094,0.7588182389736176,13,3328,1859.2176168006845,212992
79.87,-0.65,114,0.00599286,0.071390785,2.5652819,-0.012383881,0.05104519,0.8035765439271927,14,3584,2002.1807170850225,229376
75.49,-0.42,114,0.0062422436,0.077168785,2.5821717,-0.01192594,0.057518,0.7544808834791183,15,3840,2145.060159660876,245760
78.41,0.27,114,0.0064843,0.076700844,2.5719984,-0.0112788305,0.05450937,0.7181499898433685,16,4096,2287.982850600034,262144
79.59,0.29,114,0.006271374,0.07759603,2.5762317,-0.011860677,0.05089508,0.7314539551734924,17,4352,2430.9462426379323,278528
75.49,0.34,114,0.0076320805,0.09844971,2.553675,-0.010831102,0.046784226,0.7543241828680038,18,4608,2573.651039843913,294912
74.31,0.6,114,0.008125228,0.10622152,2.548239,-0.011804809,0.042491127,0.780668169260025,19,4864,2716.722851035651,311296
75.01,0.59,114,0.007841668,0.10139974,2.534342,-0.012803927,0.046505947,0.7598401457071304,20,5120,2859.6408607428893,327680
80.6,0.29,114,0.008589655,0.11562093,2.53508,-0.013108105,0.04245205,0.7787981182336807,21,5376,3002.5164868626744,344064
82.48,0.38,114,0.008680354,0.118509926,2.5463274,-0.014436842,0.04911528,0.7854845374822617,22,5632,3145.2073133960366,360448
78.83,0.74,114,0.008080271,0.10579427,2.5509212,-0.015862392,0.038039304,0.8014500290155411,23,5888,3288.109354457818,376832
82.21,0.7,114,0.009902316,0.13254802,2.5424178,-0.01462444,0.05430952,0.7753165513277054,24,6144,3430.943719686009,393216
87.75,1.29,114,0.009556685,0.13010661,2.5540657,-0.014221164,0.04425179,0.7401683628559113,25,6400,3573.796753166709,409600
83.08,0.98,114,0.010376445,0.13907878,2.5332441,-0.014691082,0.04643257,0.7587514370679855,26,6656,3716.987060836982,425984
83.05,0.93,114,0.0104174465,0.14034016,2.5310938,-0.016090143,0.05602206,0.7295571565628052,27,6912,3859.6754394667223,442368
81.71,1.52,114,0.010906356,0.14204915,2.5139608,-0.015145812,0.043991867,0.7825575917959213,28,7168,4002.9228956899606,458752
83.68,1.02,114,0.008959226,0.11710612,2.5079932,-0.016865967,0.042170197,0.8292827159166336,29,7424,4145.673147866968,475136
80.89,1.36,114,0.011991516,0.15820312,2.5024273,-0.015304777,0.039165657,0.8253953009843826,30,7680,4288.514713569079,491520
84.49,1.53,114,0.010062608,0.13891602,2.4931026,-0.017406022,0.034691725,0.8233531564474106,31,7936,4431.2152056577615,507904
85.63,1.21,114,0.0130171515,0.17336018,2.4892204,-0.016681882,0.04000316,0.8185987919569016,32,8192,4574.234315584879,524288
79.19,1.17,114,0.011731268,0.15484619,2.4723358,-0.017918214,0.055391535,0.7811266630887985,33,8448,4717.151425596792,540672
86.1,1.37,114,0.011851014,0.15863037,2.4641817,-0.015497681,0.041733783,0.815761998295784,34,8704,4859.951583093032,557056
88.67,1.99,114,0.012343295,0.16389973,2.4435189,-0.014986201,0.03035947,0.8687911629676819,35,8960,5002.960971874651,573440
89.3,1.92,114,0.011936436,0.15531413,2.4401815,-0.01712606,0.038448755,0.8574075400829315,36,9216,5145.776436899789,589824
87.3,1.56,112,0.012296074,0.15504964,2.4331174,-0.017310428,0.04650147,0.8404995203018188,37,9472,5291.848129863851,606208
94.62,1.32,114,0.0126256095,0.16994222,2.4432025,-0.016503954,0.05898608,0.7961738556623459,38,9728,5435.106232044753,622592
92.63,1.8,114,0.01247178,0.15753174,2.4260776,-0.017242556,0.055693764,0.8186634182929993,39,9984,5578.246504127048,638976
89.86,1.8,114,0.013218544,0.1642863,2.4008467,-0.016083058,0.04422043,0.868889570236206,40,10240,5721.217221382074,655360
98.33,2.11,114,0.011778608,0.15275066,2.403601,-0.018511211,0.051057506,0.8119300156831741,41,10496,5864.309643314686,671744
96.18,2.08,114,0.014010344,0.1850179,2.3915608,-0.017228229,0.042161305,0.8525748550891876,42,10752,6007.319272889756,688128
104.55,1.97,114,0.016080482,0.19370525,2.4156525,-0.018551461,0.042093057,0.8545920699834824,43,11008,6150.398818810936,704512
102.71,1.9,114,0.013788692,0.17970784,2.3774185,-0.019221457,0.045514386,0.8563210070133209,44,11264,6293.439293469768,720896
92.58,1.86,114,0.0140789645,0.17716472,2.3753328,-0.019590758,0.043983746,0.8469805717468262,45,11520,6436.450583935715,737280
105.87,2.35,114,0.014592382,0.1774292,2.3912091,-0.019569522,0.048597768,0.8389378786087036,46,11776,6579.486272390932,753664
98.03,2.39,114,0.01332678,0.1763916,2.3766477,-0.020150885,0.038079064,0.8812597170472145,47,12032,6722.622153064702,770048
100.91,2.12,114,0.013111285,0.17285156,2.3727252,-0.018569184,0.044353813,0.868934690952301,48,12288,6865.723341390025,786432
107.91,2.15,114,0.014225914,0.17059326,2.3750577,-0.019232912,0.051766407,0.860752284526825,49,12544,7008.830659228843,802816
111.31,2.09,114,0.014743481,0.18497722,2.3323061,-0.016818672,0.044011578,0.8794509619474411,50,12800,7151.747637273744,819200
