eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
78.1,-2.22,114,0.00024896814,0.0,2.7077484,-0.00036337998,0.3947529,-0.018680095672607422,1,256,143.4365469138138,16384
79.23,-2.8,114,0.00036881168,0.0,2.706502,-0.00050171843,0.16213134,0.01683276891708374,2,512,286.5752749890089,32768
88.39,-2.56,114,0.001166232,0.0016072592,2.7018108,-0.0012566926,0.14851947,0.059948086738586426,3,768,429.62213025661185,49152
78.34,-2.01,114,0.0037256563,0.019897461,2.6830425,-0.002075919,0.13873793,0.14738798141479492,4,1024,572.7264471296221,65536
76.38,-1.91,114,0.0035105671,0.019836426,2.6637034,-0.002951815,0.13108645,0.28326815366744995,5,1280,715.8659683549777,81920
80.75,-2.19,114,0.002530778,0.022257486,2.657169,-0.002991056,0.11273282,0.3914090394973755,6,1536,858.7950029778294,98304
78.28,-1.02,114,0.003995622,0.028483072,2.6440074,-0.003232792,0.08586601,0.4995005130767822,7,1792,1001.8759097917937,114688
79.14,-2.14,114,0.00313629,0.024881998,2.6499908,-0.004369255,0.10321692,0.5415928661823273,8,2048,1144.7944030808285,131072
73.63,-0.52,114,0.004030742,0.037618,2.6470807,-0.005740047,0.07533939,0.6048113107681274,9,2304,1287.8750600367785,147456
77.83,-1.16,114,0.0050676027,0.05126953,2.63036,-0.006100396,0.079778835,0.6594086289405823,10,2560,1430.854444007855,163840
77.67,-1.02,114,0.003770357,0.03387451,2.623603,-0.006150853,0.069381274,0.7076719105243683,11,2816,1573.8211297369562,180224
74.56,-0.45,114,0.0041928845,0.041666668,2.6174347,-0.0079978155,0.05797987,0.7300098240375519,12,3072,1716.8701782776043,196608
78.79,-0.44,114,0.005447982,0.06441244,2.6028545,-0.0102744205,0.055938516,0.7347772121429443,13,3328,1859.8680482609197,212992
74.66,0.06,114,0.0055591203,0.061747234,2.6080744,-0.008471588,0.05297634,0.6590779423713684,14,3584,2002.9201724049635,229376
80.71,-0.1,114,0.0076497104,0.09757487,2.5909717,-0.011354244,0.06296214,0.6435275673866272,15,3840,2145.872058406938,245760
74.45,0.02,114,0.0058526336,0.07098389,2.573269,-0.009946334,0.050128635,0.6876310110092163,16,4096,2288.889707522001,262144
78.6,0.19,114,0.006881478,0.08390299,2.5632284,-0.011342578,0.044931576,0.7236528992652893,17,4352,2431.819685780909,278528
74.44,0.3,114,0.008861902,0.11303711,2.545439,-0.011748552,0.055076137,0.6579670608043671,18,4608,2574.868252430577,294912
