eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
79.55,-2.39,114,0.00029818472,0.0,2.70775,-0.00080865715,0.33798864,-0.003043532371520996,1,256,143.3485105088912,16384
73.88,-2.37,114,0.00018519485,0.0,2.7061672,-0.00035464554,0.15294412,0.021744132041931152,2,512,286.406554939691,32768
85.28,-2.85,114,0.0041333255,0.019958496,2.6931658,-0.002581183,0.16144817,0.06332075595855713,3,768,429.53948609204963,49152
77.14,-2.56,114,0.0042051817,0.022155762,2.6714716,-0.0021137067,0.1346278,0.11621427536010742,4,1024,572.7196045499295,65536
75.36,-1.36,114,0.00414711,0.03230794,2.6503708,-0.0024689722,0.108632185,0.24481570720672607,5,1280,715.8144246968441,81920
73.54,-1.25,114,0.0013961667,0.0018920898,2.6428282,-0.0011848569,0.1261568,0.3698272109031677,6,1536,858.899417384062,98304
74.33,-1.69,114,0.004055174,0.029418945,2.6279516,-0.0033366138,0.090322115,0.43797117471694946,7,1792,1002.2258022166789,114688
75.6,-1.4,114,0.0017319797,0.009847005,2.6340733,-0.003334568,0.08445793,0.5249425768852234,8,2048,1145.3601261456497,131072
73.96,-1.74,114,0.003915195,0.03358968,2.6312826,-0.0048614615,0.08810231,0.6514636278152466,9,2304,1288.5338345230557,147456
71.59,-0.94,114,0.003951635,0.04164632,2.6340826,-0.00626849,0.07099966,0.6926936209201813,10,2560,1431.6815107669681,163840
73.62,-1.19,114,0.0050928467,0.05373128,2.5979884,-0.008186954,0.05449852,0.7449173629283905,11,2816,1574.9502414939925,180224
77.59,-0.56,114,0.00494186,0.05183919,2.5998719,-0.008037001,0.05194224,0.7326865494251251,12,3072,1718.0267467987724,196608
72.71,-0.3,114,0.0051137866,0.056599934,2.6146839,-0.009229493,0.060185034,0.7760165333747864,13,3328,1861.1279389518313,212992
73.75,-0.48,114,0.00656513,0.07859293,2.5896063,-0.008674714,0.058055475,0.7222352921962738,14,3584,2004.346011498943,229376
75.35,-0.15,114,0.005794583,0.065979004,2.6103477,-0.009400834,0.053362887,0.7624583393335342,15,3840,2147.72035930492,245760
83.7,0.09,114,0.006969677,0.08646647,2.6096349,-0.010585099,0.055675328,0.7656659632921219,16,4096,2290.755900309887,262144
74.42,0.15,114,0.006558647,0.07712809,2.5942657,-0.012198926,0.05095369,0.7575738877058029,17,4352,2433.710806085728,278528
77.18,-0.14,114,0.0073877703,0.08937582,2.5882916,-0.009821741,0.05942593,0.7241916358470917,18,4608,2577.0378374308348,294912
74.01,0.13,114,0.006788708,0.08382162,2.6079135,-0.011500661,0.05311942,0.7302375435829163,19,4864,2720.2948040957563,311296
76.86,0.25,114,0.006202664,0.07399496,2.5918016,-0.011266095,0.05363843,0.7286327481269836,20,5120,2863.6464606546797,327680
86.91,0.43,114,0.007642485,0.09556071,2.5690935,-0.013038059,0.048668798,0.7827340513467789,21,5376,3006.9475424587727,344064
78.34,0.36,114,0.009827009,0.12797038,2.5486405,-0.013749514,0.058002323,0.7621819078922272,22,5632,3150.298618074041,360448
78.84,0.92,114,0.008623842,0.115112305,2.5470774,-0.012992903,0.04533242,0.7424846291542053,23,5888,3293.3796723107807,376832
79.44,0.69,114,0.009875425,0.12841797,2.5294182,-0.013644499,0.049752206,0.735056459903717,24,6144,3436.353907066863,393216
79.17,1.26,114,0.009289149,0.11751302,2.4948382,-0.01117999,0.037289243,0.7900569438934326,25,6400,3579.6970310658216,409600
84.28,0.76,114,0.009281219,0.12184652,2.5326838,-0.01426617,0.045660134,0.6984472274780273,26,6656,3722.730867216829,425984
75.19,0.84,114,0.011808625,0.14361572,2.4759552,-0.013277636,0.037138414,0.8073465973138809,27,6912,3865.94799093809,442368
77.15,0.75,114,0.011309289,0.1508789,2.507348,-0.015147518,0.04366149,0.7870988249778748,28,7168,4009.074670062866,458752
86.71,1.23,114,0.01141972,0.15287273,2.4972255,-0.012696807,0.054623857,0.7255799174308777,29,7424,4152.418445978779,475136
84.7,0.83,114,0.011192528,0.14341228,2.4825068,-0.016228616,0.062423293,0.7346232235431671,30,7680,4295.510029509664,491520
80.49,1.27,114,0.011292434,0.14680989,2.4600713,-0.015791712,0.038890056,0.8401036560535431,31,7936,4438.713507913984,507904
80.32,1.08,114,0.010324414,0.13557942,2.4510884,-0.016340407,0.042690665,0.7878384292125702,32,8192,4581.822377901059,524288
84.42,1.03,114,0.0114477435,0.14778645,2.4458663,-0.015814593,0.057671983,0.7512520104646683,33,8448,4724.968571102712,540672
78.28,0.68,114,0.011333345,0.14522298,2.458905,-0.017121105,0.052936796,0.8236568570137024,34,8704,4868.256173712667,557056
93.53,1.03,114,0.010674587,0.14229329,2.4542053,-0.016489105,0.071014054,0.7304412722587585,35,8960,5011.341075090691,573440
89.78,1.26,114,0.011307083,0.14827473,2.457173,-0.016481375,0.051579762,0.7832449227571487,36,9216,5154.488569146022,589824
84.88,1.58,114,0.012673102,0.15476482,2.451926,-0.01646666,0.058058877,0.7578674405813217,37,9472,5297.820364428684,606208
83.88,1.04,114,0.009567358,0.12768555,2.4521675,-0.017110681,0.04492769,0.8161119073629379,38,9728,5441.144997613039,622592
83.26,1.53,114,0.011146245,0.14772542,2.4478176,-0.017231628,0.03535535,0.8815129548311234,39,9984,5584.376995835919,638976
81.35,1.61,114,0.012133942,0.15671794,2.4245954,-0.01906695,0.048127685,0.8410380035638809,40,10240,5727.524940141011,655360
84.41,1.11,111,0.0115986215,0.1495158,2.403684,-0.01481185,0.040298402,0.8968855291604996,41,10496,5874.372197390068,671744
92.56,1.43,114,0.012020725,0.15476482,2.4265006,-0.01630547,0.05912393,0.7945158779621124,42,10752,6017.613026490901,688128
89.36,1.53,114,0.012244311,0.15354411,2.4275985,-0.017417995,0.06948777,0.7985319048166275,43,11008,6161.031350438017,704512
87.74,1.34,114,0.011356332,0.13975017,2.437745,-0.017348127,0.045788765,0.8345550447702408,44,11264,6304.131405798718,720896
101.57,2.05,114,0.013720837,0.17838542,2.3993278,-0.01590641,0.0504614,0.8670932203531265,45,11520,6447.503598395735,737280
96.35,1.77,114,0.013865803,0.1739095,2.4181228,-0.016336424,0.047769573,0.8494739979505539,46,11776,6590.859450473916,753664
100.28,2.11,114,0.012071144,0.16137695,2.390146,-0.015733594,0.056518883,0.8488963544368744,47,12032,6734.18497753609,770048
102.36,2.67,114,0.0134698,0.1720988,2.3852637,-0.018174054,0.043840855,0.8564939498901367,48,12288,6877.598471174017,786432
97.65,1.58,114,0.012925439,0.15826416,2.3817036,-0.01833951,0.06630311,0.8149597495794296,49,12544,7020.738351987675,802816
111.78,1.86,114,0.011215954,0.14581299,2.3702066,-0.019728413,0.078598805,0.8216063380241394,50,12800,7164.039186583832,819200
102.5,1.88,114,0.012696195,0.16190593,2.3704565,-0.020843087,0.05612849,0.86268550157547,51,13056,7307.459932552651,835584
