eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
75.24,-2.32,113,0.0007417171,0.0,2.7072837,-0.0011113128,0.3639834,0.07970857620239258,1,256,143.89578522602096,16384
76.86,-2.26,114,0.0034206707,0.014994304,2.6976252,-0.0024473374,0.16936956,0.11949336528778076,2,512,286.96699393028393,32768
77.53,-1.29,114,0.0044151437,0.021870932,2.6721551,-0.0023071247,0.12646131,0.2749820947647095,3,768,429.5700202421285,49152
75.94,-1.24,115,0.005929884,0.04034424,2.6590493,-0.0049129366,0.13242318,0.33892494440078735,4,1024,571.8858784222975,65536
76.87,-1.9,115,0.0021778296,0.007059733,2.6589377,-0.0013449023,0.1480494,0.3769493103027344,5,1280,714.2051049079746,81920
71.97,-2.11,115,0.00261777,0.008076985,2.655689,-0.0024483583,0.10377131,0.4871867299079895,6,1536,856.6395062301308,98304
76.04,-0.91,115,0.004234389,0.040649414,2.657894,-0.004240463,0.093022026,0.5656311213970184,7,1792,999.0221173190512,114688
80.24,-0.96,114,0.004709982,0.043233234,2.6257594,-0.004876995,0.1046916,0.5987569391727448,8,2048,1141.5584172299132,131072
75.93,-1.39,115,0.0063381474,0.046813965,2.6532738,-0.0067005777,0.088006325,0.6055262684822083,9,2304,1283.972113207914,147456
79.01,-0.91,115,0.0038678518,0.038330078,2.6420634,-0.0066058985,0.0736292,0.6295719146728516,10,2560,1426.422130215913,163840
71.67,-1.28,114,0.0044436776,0.04107666,2.6321256,-0.007472445,0.088531226,0.7179664671421051,11,2816,1568.8981265788898,180224
81.82,-0.73,115,0.005664254,0.06311035,2.621905,-0.008475608,0.06948399,0.7615403681993484,12,3072,1711.19152738899,196608
76.94,-0.61,115,0.0047166306,0.05159505,2.6237905,-0.007744947,0.06352664,0.7043276727199554,13,3328,1853.653905411251,212992
79.73,-0.27,115,0.005312076,0.059611004,2.6159563,-0.00844448,0.06271147,0.7228578925132751,14,3584,1995.9433282120153,229376
82.35,-0.88,114,0.007426532,0.097473145,2.61808,-0.009314132,0.076160826,0.6742649376392365,15,3840,2138.6058596381918,245760
77.77,-0.34,114,0.0067869,0.08721924,2.6078682,-0.008876463,0.07791826,0.7050286531448364,16,4096,2281.244266829919,262144
79.08,0.03,114,0.007140308,0.09110514,2.6023977,-0.009531996,0.06662454,0.7244432866573334,17,4352,2423.7573945098557,278528
76.69,0.27,114,0.00753325,0.09653727,2.5849664,-0.010394426,0.051469486,0.8101978600025177,18,4608,2566.298475602176,294912
79.03,0.29,114,0.007505818,0.09552002,2.5700054,-0.011967805,0.06044637,0.7667416930198669,19,4864,2708.7900391798466,311296
79.65,0.61,114,0.007211395,0.092427574,2.561569,-0.011853498,0.053882156,0.7798562496900558,20,5120,2851.561144358013,327680
75.8,0.57,115,0.007875915,0.101501465,2.5628283,-0.013139266,0.059024855,0.6836566627025604,21,5376,2993.978079264052,344064
79.97,0.79,115,0.009191477,0.12536621,2.5309772,-0.012484471,0.062237974,0.6804112493991852,22,5632,3136.431589880027,360448
82.72,0.62,114,0.009023557,0.11653646,2.551964,-0.01306466,0.048785973,0.7403282821178436,23,5888,3279.163536286913,376832
78.47,0.48,114,0.0092718555,0.12373861,2.5417862,-0.013034608,0.05371585,0.7757417410612106,24,6144,3422.081992600113,393216
75.62,0.9,114,0.010748162,0.14347331,2.5333402,-0.011097115,0.040777434,0.8115744739770889,25,6400,3565.2258867728524,409600
80.42,1.15,114,0.010592426,0.14015706,2.5077364,-0.013579161,0.03780421,0.828141987323761,26,6656,3707.822861718945,425984
77.88,0.28,114,0.009724216,0.12754314,2.512653,-0.013120674,0.04092369,0.8353652358055115,27,6912,3850.4747844492085,442368
81.94,1.08,114,0.010191567,0.12536621,2.513996,-0.014669904,0.0477327,0.8283475637435913,28,7168,3992.9936845218763,458752
81.62,1.29,114,0.0090086805,0.12156168,2.5065815,-0.01656889,0.037195425,0.8438953459262848,29,7424,4135.5099132638425,475136
80.85,0.89,114,0.0101776095,0.13871257,2.507085,-0.016236374,0.048892874,0.7997070848941803,30,7680,4278.215823807288,491520
88.02,1.1,114,0.012114939,0.15940349,2.4826937,-0.014200817,0.05154441,0.8055601865053177,31,7936,4420.996886200272,507904
84.48,1.05,114,0.011619727,0.14642334,2.4860172,-0.012961279,0.04825153,0.8158212304115295,32,8192,4563.494427698199,524288
83.12,1.5,114,0.0110313585,0.14642334,2.487251,-0.012043235,0.030909747,0.885671816766262,33,8448,4706.084547711071,540672
82.66,0.98,114,0.011896198,0.1549886,2.4722435,-0.017075809,0.04484613,0.849252000451088,34,8704,4848.838787951972,557056
85.03,1.38,114,0.01156047,0.14756267,2.465015,-0.014945705,0.04784515,0.8369537442922592,35,8960,4991.552652060054,573440
80.73,1.58,114,0.013055815,0.1662801,2.4304743,-0.012816549,0.042892084,0.8785788491368294,36,9216,5134.139102357905,589824
90.25,1.85,114,0.009296154,0.12046305,2.449888,-0.016290251,0.034372617,0.8776613473892212,37,9472,5276.940585837234,606208
93.09,2.02,114,0.009832966,0.12640381,2.461189,-0.01618505,0.043299373,0.8394321501255035,38,9728,5419.588771182112,622592
78.85,1.72,114,0.015393681,0.18347168,2.4312618,-0.013076176,0.033202477,0.8944733217358589,39,9984,5562.2537406343035,638976
85.96,2.0,114,0.010999165,0.14837646,2.4167254,-0.017445147,0.030532412,0.894079752266407,40,10240,5704.8552431492135,655360
91.53,1.59,114,0.013350606,0.16792805,2.4079807,-0.0147319585,0.049531396,0.8542670160531998,41,10496,5847.55710620014,671744
100.07,2.18,114,0.011875555,0.14760335,2.4375732,-0.015778668,0.037997264,0.8701868951320648,42,10752,5990.083952047862,688128
92.46,1.96,114,0.012651368,0.16855876,2.404023,-0.013350129,0.039947916,0.8848069161176682,43,11008,6132.675234689843,704512
94.21,2.39,114,0.013166121,0.17321777,2.3933685,-0.017482983,0.030980578,0.9207236915826797,44,11264,6275.5004184930585,720896
103.34,2.32,114,0.012712854,0.16414388,2.3570933,-0.018199662,0.040415406,0.8884954527020454,45,11520,6418.055054738186,737280
100.11,2.23,115,0.012863736,0.15822347,2.3443747,-0.016627094,0.036213085,0.907807245850563,46,11776,6560.411969128996,753664
93.1,2.23,114,0.013604634,0.17814128,2.3399758,-0.015118782,0.028823564,0.9233626648783684,47,12032,6703.1422950769775,770048
103.24,2.45,114,0.014978073,0.19814046,2.3358657,-0.015896922,0.036124352,0.9038316383957863,48,12288,6845.794675923884,786432
98.09,2.27,114,0.013661149,0.17407227,2.3346007,-0.016680637,0.034287874,0.9140729680657387,49,12544,6988.494564638939,802816
104.29,2.6,114,0.013948548,0.18365479,2.3423643,-0.016240977,0.028635742,0.9235980808734894,50,12800,7131.130119040143,819200
93.6,2.11,114,0.014997539,0.1829427,2.3388684,-0.021107005,0.027835986,0.9066925495862961,51,13056,7273.800173272844,835584
105.14,2.5,114,0.013510838,0.1731364,2.3244526,-0.016893234,0.043048266,0.8948246985673904,52,13312,7416.319483672269,851968
99.86,2.1,114,0.014927782,0.16312663,2.308581,-0.015684275,0.032737527,0.9255658909678459,53,13568,7559.1575830811635,868352
101.44,2.07,114,0.013129316,0.16695149,2.3060105,-0.01576938,0.047898855,0.8935809060931206,54,13824,7701.676204361953,884736
107.06,2.67,114,0.013924625,0.17753093,2.2980587,-0.010837127,0.08294928,0.8470589369535446,55,14080,7844.204491226934,901120
108.4,2.52,114,0.010928093,0.14027913,2.3288684,-0.017463453,0.040342066,0.9190605729818344,56,14336,7986.872448676266,917504
110.44,2.68,114,0.012631942,0.16898601,2.3002138,-0.016040029,0.04113084,0.9198394641280174,57,14592,8130.062822354026,933888
110.75,2.81,114,0.011360799,0.14562988,2.2884202,-0.014866218,0.060870122,0.8514493256807327,58,14848,8272.647709434852,950272
111.62,2.57,114,0.015237193,0.18304443,2.3222158,-0.015272173,0.058871653,0.8703140467405319,59,15104,8415.177278078161,966656
110.54,2.77,114,0.011963573,0.15639241,2.3106577,-0.014422033,0.0845634,0.8291115462779999,60,15360,8557.90011865599,983040
122.08,3.19,114,0.012642586,0.1593221,2.3269646,-0.01432659,0.08479738,0.809402272105217,61,15616,8700.540679728147,999424
