eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
79.58,-0.01,114,0.007988692,0.10738119,2.5702093,-0.014344861,0.06454978,0.7160624563694,20,5120,2867.193785557989,327680
79.28,0.09,114,0.009335811,0.12801106,2.555629,-0.011089445,0.07026778,0.7734754681587219,21,5376,3010.8032132186927,344064
76.71,0.46,114,0.008540577,0.10738119,2.560158,-0.014866773,0.04609685,0.7715989202260971,22,5632,3154.0609830799513,360448
75.35,0.77,114,0.009257538,0.12182617,2.5380738,-0.013772202,0.052642513,0.7410101592540741,23,5888,3297.6048728190362,376832
80.35,0.48,114,0.009512142,0.12823486,2.5513337,-0.014814275,0.04734538,0.7462243437767029,24,6144,3440.8164527397603,393216
77.53,0.58,114,0.012482618,0.1537679,2.5041363,-0.011131479,0.048722237,0.7785582542419434,25,6400,3584.2123583629727,409600
80.04,1.18,114,0.011007185,0.14459229,2.507581,-0.012911147,0.040277716,0.7633703500032425,26,6656,3727.5387102388777,425984
77.12,1.11,114,0.011501963,0.15049236,2.4901037,-0.014251348,0.0436243,0.8145475387573242,27,6912,3870.80509696668,442368
77.39,1.19,114,0.010391013,0.1408081,2.4914553,-0.014207974,0.03958736,0.8132302016019821,28,7168,4014.193013250828,458752
85.83,1.32,114,0.012242652,0.1608073,2.4595125,-0.016614482,0.041658573,0.8014766424894333,29,7424,4157.460306446999,475136
84.21,1.17,114,0.0122318715,0.16371663,2.4670708,-0.013404631,0.0612098,0.7212987840175629,30,7680,4300.84000162594,491520
92.48,1.79,114,0.01128156,0.14870198,2.4730155,-0.014766975,0.049847726,0.7884552329778671,31,7936,4444.349875959102,507904
85.79,1.91,114,0.012641813,0.162618,2.4590514,-0.017248804,0.04621568,0.8023207485675812,32,8192,4587.6793759716675,524288
78.04,1.37,114,0.012890264,0.16355388,2.4435008,-0.017778086,0.04930463,0.775885209441185,33,8448,4731.074453762732,540672
79.65,2.23,114,0.012631937,0.16662598,2.4371288,-0.016344147,0.03911319,0.8270741403102875,34,8704,4874.431785355788,557056
89.24,1.92,114,0.012754206,0.15920003,2.4394243,-0.018083097,0.04273222,0.8103851079940796,35,8960,5017.823295915034,573440
82.85,1.4,114,0.012896928,0.16434734,2.4439037,-0.015759671,0.053995147,0.8001198619604111,36,9216,5161.196997888852,589824
84.55,1.43,114,0.011900355,0.15555827,2.4588711,-0.017508483,0.045273762,0.7895914018154144,37,9472,5304.6056272909045,606208
81.96,1.98,114,0.011668496,0.15136719,2.432771,-0.01626479,0.049886387,0.7994990944862366,38,9728,5447.976956259925,622592
88.89,1.85,114,0.013758521,0.17736816,2.4288044,-0.016301192,0.046824843,0.8147686272859573,39,9984,5591.439498270862,638976
