eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
81.45,-2.79,114,0.00026235144,0.0,2.7078009,-0.0005581288,0.314724,-0.0018187761306762695,1,256,143.16696268087253,16384
77.45,-2.41,114,0.0004398404,0.0,2.705931,-0.0005254401,0.15807141,0.026707887649536133,2,512,286.12201041262597,32768
82.14,-2.14,114,0.002077709,0.012797038,2.6977303,-0.0016221851,0.1345011,0.12389504909515381,3,768,428.89068706473336,49152
78.2,-1.92,114,0.0020135017,0.008321126,2.6900196,-0.0017026337,0.12807992,0.2623593211174011,4,1024,571.6646715649404,65536
77.84,-1.86,114,0.0042465073,0.029215494,2.6760597,-0.0036388545,0.13619383,0.3765885829925537,5,1280,714.3016788270324,81920
77.34,-1.04,114,0.003227922,0.015279134,2.6681254,-0.0027576433,0.08193066,0.4834069609642029,6,1536,856.8481959407218,98304
77.95,-1.08,114,0.0043874052,0.03395589,2.6486447,-0.004636138,0.09695969,0.5403901636600494,7,1792,999.4306338997558,114688
74.73,-1.33,114,0.0048979544,0.037821453,2.6355097,-0.005818508,0.07781517,0.6348890960216522,8,2048,1142.334602063056,131072
76.33,-1.24,114,0.003729611,0.033996582,2.6352136,-0.0055618025,0.070465036,0.6725354492664337,9,2304,1285.1249023010023,147456
76.74,-1.09,114,0.005167878,0.054626465,2.6195147,-0.0060750428,0.05498891,0.7039625644683838,10,2560,1428.0154793770052,163840
80.86,-0.8,114,0.004851139,0.044962566,2.6220968,-0.006538103,0.067075275,0.6986350119113922,11,2816,1570.9454475869425,180224
75.51,0.02,114,0.0053225835,0.06400553,2.6056464,-0.0075556827,0.045187037,0.7292543947696686,12,3072,1713.7609929419123,196608
77.68,-0.62,114,0.0059136148,0.067871094,2.598414,-0.008455263,0.067029856,0.7148962914943695,13,3328,1856.698939771857,212992
73.84,0.01,114,0.0052237934,0.059509277,2.6004531,-0.009039675,0.050825883,0.7304520308971405,14,3584,1999.341234523803,229376
77.02,0.15,114,0.00718054,0.09806315,2.572767,-0.009380723,0.06531522,0.7729146033525467,15,3840,2142.3933310690336,245760
78.39,-0.3,114,0.0055735,0.06685384,2.588448,-0.009997293,0.06185383,0.7200614213943481,16,4096,2285.4817370986566,262144
88.0,-0.11,114,0.006870778,0.08644613,2.5798724,-0.008923769,0.06517495,0.7485564053058624,17,4352,2428.211068006698,278528
78.13,-0.04,114,0.0061906204,0.075642906,2.5708542,-0.010423579,0.0614762,0.6809621751308441,18,4608,2571.1671771840192,294912
76.26,0.29,114,0.00711623,0.09163412,2.5698228,-0.01126419,0.06128007,0.6840300559997559,19,4864,2714.000088568777,311296
77.96,0.31,114,0.007243087,0.091796875,2.565719,-0.011634438,0.062442303,0.6693484783172607,20,5120,2856.77430544002,327680
74.7,0.11,114,0.0074380487,0.092447914,2.5576031,-0.011720979,0.061295196,0.6783325672149658,21,5376,2999.4629762400873,344064
78.31,0.37,114,0.009026158,0.11741129,2.5430033,-0.010812403,0.06541138,0.6463134288787842,22,5632,3142.1468635299243,360448
74.63,0.39,114,0.007661806,0.095703125,2.5486524,-0.013364308,0.063472636,0.5988892018795013,23,5888,3284.9024988156743,376832
78.15,0.82,114,0.008156023,0.10788981,2.5462763,-0.012366746,0.059727173,0.6613171100616455,24,6144,3427.628722348716,393216
79.29,1.21,114,0.00804922,0.106648766,2.525485,-0.01414637,0.038678873,0.6773771643638611,25,6400,3570.7024368350394,409600
82.81,1.44,114,0.009272992,0.11702474,2.517591,-0.013817591,0.040426154,0.6961553394794464,26,6656,3713.3972456930205,425984
81.86,1.32,114,0.010681443,0.13659668,2.518349,-0.014397532,0.043540407,0.7151166200637817,27,6912,3855.993574715685,442368
81.63,1.02,114,0.011008226,0.14048259,2.4989758,-0.015286424,0.04368433,0.7383943200111389,28,7168,3998.5826535029337,458752
79.33,1.4,114,0.009666996,0.12361654,2.5322666,-0.014087594,0.04269278,0.756782203912735,29,7424,4141.539206689689,475136
76.82,1.13,114,0.011442147,0.14465332,2.5027099,-0.012920904,0.03289939,0.8114262372255325,30,7680,4284.549912530929,491520
80.68,1.43,114,0.010725985,0.13382976,2.5161579,-0.016121887,0.033113677,0.77309650182724,31,7936,4427.462402584031,507904
86.67,1.46,114,0.011256578,0.14013672,2.4924088,-0.01312901,0.04101254,0.7643975764513016,32,8192,4570.073537403718,524288
89.95,1.42,114,0.01107904,0.14312744,2.4850826,-0.016520152,0.06460976,0.729170560836792,33,8448,4713.040829103906,540672
86.82,1.75,114,0.011489533,0.14471436,2.4751592,-0.016468888,0.04540273,0.7867729663848877,34,8704,4855.971254209988,557056
89.06,1.83,114,0.011773859,0.14442952,2.4740355,-0.017681703,0.04834016,0.7894107699394226,35,8960,4998.877311006654,573440
82.64,1.64,114,0.011954912,0.1550293,2.469525,-0.01517672,0.040159322,0.8236607611179352,36,9216,5141.965768505819,589824
87.29,1.91,114,0.011211517,0.13572185,2.4632444,-0.016249062,0.051243316,0.764381006360054,37,9472,5284.999486444052,606208
104.41,2.34,114,0.011211644,0.1451823,2.4654186,-0.017472642,0.043226775,0.8123694062232971,38,9728,5427.9070450528525,622592
98.28,2.15,114,0.012479763,0.15865071,2.4515893,-0.015742993,0.04831348,0.8008667677640915,39,9984,5570.841321766842,638976
97.72,2.59,111,0.010485921,0.13708496,2.4575698,-0.017484106,0.032281052,0.8511176407337189,40,10240,5717.3773877527565,655360
103.67,2.68,114,0.010071457,0.13104248,2.4468384,-0.012753978,0.07528826,0.7448164522647858,41,10496,5860.668601484969,671744
99.51,2.37,114,0.010118613,0.13787842,2.4359143,-0.019125802,0.04130762,0.8476611375808716,42,10752,6003.936900992878,688128
101.95,2.58,114,0.012104586,0.15808105,2.4419036,-0.014855791,0.06869461,0.77477066218853,43,11008,6147.08908652002,704512
120.44,2.97,114,0.011857576,0.15551758,2.422004,-0.017877312,0.06556078,0.8259614408016205,44,11264,6290.255225476809,720896
98.97,2.46,114,0.011274643,0.14882405,2.3998508,-0.018253429,0.04951635,0.8475200682878494,45,11520,6433.395091061015,737280
109.46,2.21,114,0.011758923,0.1462199,2.4049041,-0.01714675,0.0823682,0.7758945226669312,46,11776,6576.681322397664,753664
111.56,2.91,114,0.012485969,0.16691081,2.4032466,-0.019129226,0.046671424,0.8499182611703873,47,12032,6720.101092313882,770048
103.49,2.51,114,0.011458536,0.14318848,2.4061024,-0.0161334,0.070606925,0.8233251869678497,48,12288,6863.0888238078915,786432
119.41,3.06,114,0.011031792,0.14569092,2.3676043,-0.0134069435,0.08631378,0.8163729012012482,49,12544,7006.061442237813,802816
108.73,3.04,114,0.010790177,0.1408081,2.3736217,-0.01402051,0.08256525,0.8264546394348145,50,12800,7149.157673644833,819200
121.71,3.18,114,0.011402926,0.1506551,2.36724,-0.019792432,0.0789381,0.8307048678398132,51,13056,7292.404531420674,835584
109.38,3.16,114,0.012585609,0.16434734,2.3656883,-0.018549444,0.058366973,0.8659194558858871,52,13312,7435.408026420977,851968
111.11,3.12,114,0.012132985,0.16052246,2.368788,-0.021601813,0.06145404,0.8655973523855209,53,13568,7578.569778010715,868352
114.27,3.22,114,0.012240899,0.1574707,2.3373084,-0.01735609,0.057215955,0.8976756557822227,54,13824,7721.643390427809,884736
130.29,4.35,114,0.0121413795,0.15700276,2.3591998,-0.01583882,0.07940284,0.8573841005563736,55,14080,7864.745095862076,901120
134.12,3.94,114,0.012386139,0.15787761,2.3385808,-0.012081009,0.11594394,0.8419332057237625,56,14336,8007.983700297773,917504
140.04,4.14,114,0.011135619,0.13897705,2.3386734,-0.019345935,0.07691448,0.8743244409561157,57,14592,8151.0495988479815,933888
136.91,4.56,114,0.010940794,0.14430745,2.3184156,-0.018871069,0.07531024,0.8847336992621422,58,14848,8294.042760399636,950272
